x_0,x_1,y
128,3,0
418,393,1
56,295,0
229,132,0
46,48,0
130,176,0
148,395,0
424,192,1
485,484,1
397,84,1
249,45,0
453,287,1
103,58,0
64,95,0
437,428,1
147,398,0
221,482,0
135,359,0
414,304,1
451,389,1
131,236,0
179,440,0
179,473,0
396,286,1
159,157,0
103,199,0
428,8,1
294,271,1
164,397,0
272,171,1
20,499,0
16,384,0
372,154,1
329,396,1
407,27,1
136,341,0
62,359,0
133,266,0
469,273,1
65,250,0
426,209,1
395,380,1
21,91,0
341,145,1
405,247,1
442,230,1
19,421,0
481,282,1
313,191,1
475,243,1
343,2,1
401,225,1
228,216,0
281,376,1
264,157,1
205,225,0
70,373,0
280,172,1
2,331,0
126,432,0
270,36,1
277,444,1
195,30,0
490,119,1
267,35,0
36,242,0
156,264,0
439,6,1
83,263,0
254,463,0
44,346,0
141,24,0
91,79,0
438,193,1
164,245,0
370,123,1
225,18,0
417,414,1
313,436,1
255,102,0
295,476,1
290,25,1
228,334,0
132,286,0
454,45,1
28,73,0
202,294,0
201,97,0
128,314,0
424,126,1
436,188,1
399,322,1
445,362,1
395,423,1
109,91,0
265,472,0
367,66,1
216,128,0
343,165,1
222,344,0
451,55,1
274,74,1
319,188,1
407,137,1
111,237,0
181,121,0
328,15,1
145,355,0
438,294,1
354,273,1
286,252,1
380,473,1
340,233,1
384,417,1
92,169,0
350,340,1
272,65,1
310,344,1
199,480,0
452,151,1
418,155,1
268,397,0
334,111,1
485,157,1
321,211,1
128,402,0
495,171,1
249,463,0
495,356,1
420,90,1
332,33,1
29,63,0
319,95,1
140,5,0
476,242,1
191,361,0
398,443,1
143,90,0
405,179,1
363,460,1
9,494,0
409,257,1
0,441,0
295,302,1
40,157,0
106,362,0
392,195,1
322,336,1
2,310,0
274,166,1
87,374,0
416,89,1
57,265,0
494,321,1
174,494,0
13,359,0
409,78,1
122,95,0
165,165,0
37,204,0
482,57,1
259,292,0
402,437,1
388,499,1
95,92,0
35,265,0
60,139,0
132,207,0
107,274,0
409,76,1
92,359,0
290,359,1
449,107,1
91,81,0
132,336,0
241,349,0
299,3,1
66,41,0
317,226,1
454,389,1
122,93,0
155,62,0
28,188,0
464,466,1
411,155,1
447,34,1
320,296,1
194,483,0
129,33,0
107,267,0
249,254,0
316,263,1
186,7,0
135,325,0
248,188,0
188,83,0
348,20,1
236,3,0
297,376,1
189,378,0
326,180,1
118,44,0
54,50,0
120,168,0
323,490,1
308,419,1
403,299,1
17,481,0
459,80,1
430,188,1
397,436,1
109,197,0
157,45,0
68,367,0
448,259,1
160,107,0
48,80,0
311,397,1
1,13,0
85,332,0
39,466,0
248,339,0
92,107,0
73,451,0
459,381,1
333,299,1
175,346,0
431,195,1
63,178,0
260,411,0
272,264,1
479,108,1
58,328,0
261,483,0
269,152,1
249,14,0
14,118,0
313,382,1
78,211,0
60,111,0
194,492,0
427,264,1
144,233,0
180,225,0
210,334,0
246,122,0
389,460,1
395,496,1
181,203,0
357,180,1
40,280,0
153,206,0
81,239,0
290,19,1
40,249,0
136,491,0
430,294,1
404,112,1
356,230,1
74,329,0
206,277,0
463,146,1
32,412,0
417,333,1
462,175,1
394,315,1
17,90,0
313,467,1
76,324,0
254,445,0
479,490,1
59,309,0
481,474,1
311,155,1
462,347,1
2,484,0
228,459,0
384,239,1
63,81,0
96,406,0
19,217,0
65,228,0
206,473,0
341,215,1
292,135,1
21,356,0
323,121,1
474,58,1
406,45,1
26,91,0
454,338,1
482,162,1
39,379,0
375,28,1
132,444,0
159,121,0
20,404,0
385,350,1
390,199,1
169,496,0
233,398,0
147,454,0
4,215,0
276,361,1
454,197,1
43,404,0
11,5,0
472,118,1
280,301,1
377,355,1
209,3,0
443,480,1
42,319,0
65,99,0
466,25,1
421,351,1
354,82,1
9,374,0
201,488,0
165,70,0
485,339,1
12,277,0
319,281,1
224,267,0
71,311,0
300,434,1
95,475,0
436,238,1
428,385,1
268,238,1
191,152,0
157,241,0
305,280,1
296,337,1
152,198,0
23,133,0
372,194,1
406,136,1
227,135,0
407,121,1
483,174,1
344,258,1
440,65,1
367,261,1
476,237,1
106,241,0
89,329,0
380,249,1
175,134,0
166,236,0
76,142,0
250,420,0
179,296,0
70,96,0
287,112,1
109,497,0
384,311,1
155,87,0
267,133,1
354,205,1
421,339,1
311,423,1
361,92,1
166,343,0
232,300,0
326,186,1
8,270,0
359,42,1
240,118,0
278,429,1
19,231,0
190,149,0
323,178,1
428,160,1
167,473,0
296,291,1
200,393,0
321,61,1
198,354,0
438,306,1
358,227,1
175,281,0
496,345,1
38,139,0
250,80,0
398,263,1
210,346,0
28,152,0
279,55,1
443,387,1
427,342,1
37,260,0
378,140,1
324,301,1
245,374,0
402,342,1
53,220,0
285,497,1
297,40,1
13,334,0
496,1,1
120,0,0
27,376,0
382,151,1
199,447,0
291,179,1
400,393,1
264,422,0
203,404,0
411,46,1
81,205,0
368,315,1
134,38,0
231,395,0
381,373,1
263,164,1
234,45,0
498,59,1
397,254,1
242,366,0
414,135,1
247,147,0
445,482,1
312,307,1
374,305,1
478,214,1
313,454,1
93,361,0
255,444,0
489,385,1
238,356,0
312,493,1
469,400,1
410,353,1
450,157,1
105,473,0
10,25,0
275,439,1
410,484,1
288,311,1
217,185,0
395,409,1
335,173,1
7,38,0
476,63,1
344,55,1
484,383,1
492,449,1
41,315,0
257,280,0
59,317,0
50,393,0
357,13,1
141,296,0
379,374,1
419,138,1
226,363,0
443,476,1
190,92,0
425,114,1
51,158,0
364,44,1
454,330,1
201,20,0
326,491,1
204,15,0
322,298,1
21,46,0
318,291,1
437,345,1
231,492,0
401,88,1
415,241,1
380,267,1
426,201,1
371,377,1
406,198,1
492,238,1
333,203,1
44,3,0
40,303,0
282,10,1
388,487,1
450,245,1
73,248,0
441,368,1
471,55,1
88,428,0
307,219,1
61,25,0
87,432,0
261,101,0
214,18,0
473,258,1
136,349,0
467,154,1
189,40,0
434,76,1
224,202,0
372,459,1
384,491,1
193,20,0
475,224,1
130,50,0
428,110,1
446,187,1
463,4,1
376,253,1
107,73,0
322,10,1
460,312,1
57,391,0
322,146,1
233,411,0
90,100,0
177,410,0
34,379,0
149,40,0
245,293,0
108,197,0
261,73,0
310,352,1
222,158,0
326,483,1
113,325,0
205,331,0
436,283,1
75,285,0
446,141,1
48,359,0
330,99,1
200,6,0
20,281,0
492,375,1
243,340,0
476,436,1
42,265,0
485,313,1
230,222,0
111,15,0
455,82,1
333,86,1
407,87,1
97,415,0
273,17,1
215,390,0
66,267,0
483,378,1
423,465,1
475,359,1
367,388,1
431,249,1
358,406,1
246,171,0
303,451,1
486,187,1
100,363,0
42,53,0
106,295,0
160,92,0
217,160,0
138,243,0
486,113,1
492,425,1
201,275,0
237,446,0
467,146,1
458,46,1
452,431,1
58,274,0
433,381,1
35,260,0
79,325,0
63,409,0
181,109,0
120,262,0
498,258,1
321,379,1
222,4,0
368,326,1
447,315,1
405,260,1
162,421,0
216,89,0
368,495,1
432,387,1
485,161,1
301,131,1
351,205,1
81,319,0
104,131,0
177,213,0
333,197,1
216,401,0
98,105,0
234,171,0
345,488,1
400,244,1
266,216,1
432,144,1
286,77,1
125,141,0
128,222,0
73,365,0
298,326,1
301,113,1
59,147,0
498,57,1
140,199,0
226,176,0
276,16,1
323,117,1
255,237,0
340,247,1
337,232,1
155,44,0
281,20,1
115,427,0
154,318,0
493,307,1
221,48,0
61,85,0
235,289,0
108,106,0
124,58,0
328,303,1
59,228,0
432,403,1
56,342,0
319,339,1
204,359,0
416,368,1
217,296,0
354,301,1
441,434,1
66,275,0
364,197,1
445,315,1
202,379,0
221,32,0
380,419,1
203,253,0
316,72,1
152,135,0
405,186,1
57,430,0
176,111,0
478,318,1
409,497,1
366,118,1
228,202,0
283,117,1
365,12,1
437,237,1
493,39,1
288,243,1
189,252,0
398,146,1
213,74,0
155,122,0
460,255,1
225,285,0
133,321,0
291,459,1
330,296,1
49,91,0
312,494,1
406,206,1
104,30,0
261,83,0
133,411,0
400,33,1
139,197,0
57,1,0
458,108,1
292,395,1
380,325,1
25,191,0
348,52,1
80,230,0
394,123,1
286,299,1
307,271,1
325,60,1
401,328,1
126,28,0
315,63,1
122,126,0
104,492,0
334,299,1
64,100,0
67,108,0
473,287,1
94,179,0
243,218,0
424,478,1
423,208,1
176,300,0
93,428,0
369,26,1
190,0,0
14,186,0
391,36,1
363,445,1
381,161,1
63,296,0
180,287,0
428,188,1
121,191,0
243,45,0
413,348,1
437,201,1
120,237,0
462,99,1
43,365,0
478,237,1
162,465,0
486,220,1
201,389,0
443,472,1
287,475,1
494,286,1
394,148,1
20,119,0
474,176,1
219,66,0
468,205,1
494,164,1
130,184,0
298,277,1
61,493,0
306,354,1
96,487,0
460,60,1
88,76,0
211,428,0
315,176,1
8,451,0
429,384,1
302,174,1
422,392,1
430,147,1
245,497,0
307,462,1
165,219,0
36,209,0
390,224,1
6,47,0
193,193,0
400,341,1
140,282,0
379,411,1
135,396,0
487,286,1
208,245,0
393,383,1
384,451,1
42,247,0
215,177,0
272,166,1
59,398,0
67,98,0
87,368,0
110,383,0
271,319,0
73,464,0
316,114,1
184,13,0
474,122,1
276,391,1
310,239,1
290,308,1
443,395,1
416,382,1
430,355,1
225,62,0
166,490,0
86,0,0
264,472,0
98,134,0
495,487,1
72,426,0
393,321,1
284,50,1
405,330,1
374,453,1
493,26,1
315,80,1
478,228,1
226,337,0
325,308,1
290,271,1
88,381,0
478,183,1
96,135,0
214,92,0
134,350,0
348,480,1
414,447,1
234,186,0
322,158,1
347,467,1
165,459,0
310,187,1
146,172,0
257,178,0
228,354,0
103,397,0
286,84,1
39,17,0
306,330,1
468,469,1
274,286,1
301,181,1
25,276,0
158,22,0
302,178,1
450,137,1
345,339,1
173,184,0
411,335,1
320,359,1
409,281,1
72,263,0
228,80,0
105,201,0
413,161,1
325,357,1
104,136,0
282,447,1
456,453,1
93,1,0
412,132,1
238,273,0
203,265,0
10,259,0
124,82,0
243,446,0
344,313,1
70,160,0
23,195,0
160,97,0
230,368,0
278,173,1
120,199,0
39,486,0
292,148,1
481,448,1
141,255,0
239,353,0
488,8,1
58,323,0
390,256,1
328,280,1
316,175,1
101,65,0
105,31,0
399,96,1
44,137,0
144,139,0
31,490,0
187,307,0
152,228,0
372,215,1
386,126,1
313,243,1
167,207,0
286,418,1
89,331,0
270,5,1
85,29,0
361,1,1
311,449,1
234,355,0
6,242,0
378,42,1
332,386,1
363,230,1
7,201,0
347,180,1
400,206,1
193,372,0
232,63,0
279,232,1
73,62,0
197,499,0
265,482,0
126,13,0
407,89,1
425,423,1
154,401,0
96,364,0
53,171,0
77,60,0
263,94,0
165,421,0
321,71,1
250,155,0
333,315,1
72,357,0
240,43,0
397,272,1
245,494,0
416,372,1
498,32,1
33,247,0
408,12,1
131,138,0
273,479,1
305,28,1
397,238,1
296,9,1
450,237,1
128,362,0
365,86,1
462,173,1
233,91,0
65,239,0
342,486,1
131,101,0
450,429,1
205,155,0
411,395,1
342,102,1
259,165,0
199,201,0
477,36,1
132,279,0
234,345,0
391,367,1
483,237,1
104,106,0
490,142,1
243,387,0
153,212,0
248,248,0
429,111,1
384,400,1
116,459,0
288,144,1
241,345,0
280,145,1
227,477,0
393,60,1
367,275,1
138,389,0
21,373,0
496,256,1
184,95,0
24,44,0
238,440,0
315,172,1
312,406,1
107,363,0
129,130,0
307,332,1
297,95,1
474,324,1
268,271,0
128,336,0
410,482,1
223,394,0
121,386,0
479,38,1
338,465,1
478,358,1
400,334,1
280,18,1
221,57,0
286,56,1
479,8,1
409,456,1
184,40,0
478,241,1
362,137,1
81,226,0
223,492,0
438,261,1
364,51,1
476,289,1
82,143,0
246,419,0
131,347,0
286,492,1
144,357,0
459,262,1
172,89,0
436,146,1
153,447,0
391,29,1
116,482,0
399,314,1
462,434,1
423,111,1
308,204,1
489,189,1
395,241,1
381,68,1
294,179,1
340,29,1
106,190,0
426,381,1
437,378,1
248,193,0
195,18,0
204,399,0
396,307,1
472,100,1
197,72,0
92,350,0
92,246,0
116,235,0
355,477,1
473,123,1
206,160,0
464,61,1
418,472,1
267,190,1
406,213,1
112,11,0
480,209,1
162,170,0
420,49,1
71,58,0
417,350,1
148,233,0
271,450,1
204,72,0
42,435,0
374,341,1
497,498,1
209,247,0
263,205,1
482,366,1
189,95,0
396,373,1
361,82,1
147,47,0
96,248,0
77,309,0
35,485,0
76,135,0
203,245,0
63,285,0
292,66,1
74,386,0
381,374,1
458,122,1
220,192,0
255,489,0
408,447,1
407,70,1
96,265,0
384,197,1
188,23,0
92,415,0
460,491,1
498,491,1
215,122,0
32,66,0
448,132,1
50,157,0
31,143,0
161,116,0
197,269,0
49,133,0
284,70,1
196,227,0
201,112,0
335,426,1
76,190,0
172,40,0
311,171,1
41,44,0
93,20,0
257,317,0
377,16,1
44,461,0
164,265,0
346,266,1
300,139,1
199,236,0
387,93,1
431,144,1
65,175,0
161,469,0
398,352,1
136,108,0
104,178,0
410,235,1
331,374,1
98,338,0
310,264,1
380,495,1
438,216,1
427,167,1
56,332,0
286,162,1
138,122,0
240,73,0
458,70,1
231,2,0
300,326,1
371,159,1
123,15,0
5,482,0
173,40,0
46,368,0
440,478,1
474,38,1
278,370,1
388,438,1
462,76,1
292,233,1
395,358,1
295,430,1
419,470,1
140,79,0
374,476,1
308,418,1
431,471,1
279,40,1
472,37,1
404,315,1
430,219,1
259,223,0
158,454,0
185,258,0
324,407,1
168,429,0
268,135,1
408,438,1
224,357,0
111,172,0
61,153,0
292,110,1
327,168,1
193,484,0
317,99,1
174,358,0
331,459,1
117,465,0
494,208,1
380,167,1
291,97,1
167,280,0
21,8,0
313,90,1
281,413,1
265,11,0
336,437,1
129,124,0
382,320,1
176,413,0
215,480,0
264,99,0
384,3,1
98,97,0
315,164,1
352,408,1
388,362,1
207,471,0
213,439,0
201,36,0
233,206,0
172,367,0
65,164,0
197,305,0
358,497,1
363,232,1
4,363,0
116,156,0
196,18,0
173,444,0
465,184,1
126,289,0
489,263,1
165,389,0
242,209,0
179,371,0
74,405,0
398,87,1
151,61,0
377,284,1
140,382,0
84,189,0
428,198,1
332,64,1
415,332,1
206,428,0
413,96,1
487,331,1
335,133,1
441,72,1
219,414,0
369,420,1
382,321,1
13,298,0
402,180,1
161,412,0
116,160,0
498,108,1
205,103,0
135,494,0
219,76,0
486,374,1
141,184,0
381,428,1
344,2,1
188,143,0
63,308,0
317,353,1
215,347,0
164,70,0
477,453,1
329,85,1
29,399,0
113,23,0
394,304,1
479,321,1
452,459,1
50,25,0
57,446,0
113,316,0
376,467,1
445,330,1
400,279,1
12,435,0
260,30,0
493,463,1
340,366,1
431,256,1
390,171,1
199,330,0
248,356,0
488,51,1
351,406,1
338,315,1
0,27,0
347,367,1
63,370,0
95,109,0
306,212,1
189,189,0
432,486,1
333,67,1
152,58,0
10,280,0
103,423,0
314,223,1
332,430,1
393,94,1
452,70,1
443,369,1
372,439,1
497,17,1
199,182,0
468,217,1
109,438,0
34,480,0
360,298,1
249,77,0
143,414,0
356,352,1
337,123,1
218,277,0
416,367,1
93,180,0
392,219,1
259,67,0
338,411,1
399,436,1
112,455,0
225,90,0
88,320,0
315,151,1
443,352,1
118,251,0
85,34,0
117,74,0
111,289,0
318,173,1
251,395,0
34,80,0
296,259,1
156,167,0
260,223,0
460,400,1
318,333,1
152,192,0
381,431,1
85,53,0
383,40,1
264,260,0
85,423,0
46,212,0
76,131,0
218,202,0
126,481,0
116,117,0
9,420,0
351,102,1
434,2,1
465,135,1
18,267,0
341,35,1
393,392,1
106,17,0
444,2,1
35,119,0
106,459,0
392,215,1
209,402,0
405,189,1
99,412,0
383,390,1
77,142,0
307,457,1
388,383,1
171,145,0
401,248,1
291,276,1
355,273,1
9,313,0
485,400,1
349,321,1
404,499,1
115,440,0
30,7,0
132,31,0
274,303,1
59,2,0
372,457,1
256,1,0
81,485,0
308,257,1
263,99,0
404,245,1
349,424,1
202,52,0
479,273,1
425,204,1
371,57,1
206,344,0
424,91,1
131,94,0
3,9,0
177,30,0
13,242,0
175,201,0
310,318,1
425,329,1
349,334,1
260,159,0
217,453,0
157,204,0
400,450,1
403,256,1
305,146,1
242,233,0
278,75,1
472,91,1
243,44,0
335,377,1
433,429,1
232,377,0
487,72,1
68,38,0
112,12,0
132,353,0
57,93,0
238,428,0
425,229,1
471,199,1
104,303,0
380,332,1
41,175,0
46,175,0
191,288,0
187,348,0
212,31,0
233,115,0
299,330,1
25,78,0
43,180,0
228,495,0
48,430,0
363,128,1
287,488,1
94,495,0
425,74,1
194,179,0
486,348,1
344,435,1
220,331,0
246,491,0
266,238,0
44,347,0
494,443,1
410,401,1
387,142,1
395,345,1
335,201,1
333,149,1
442,155,1
149,270,0
413,249,1
238,87,0
469,464,1
34,383,0
445,83,1
182,123,0
178,90,0
1,167,0
448,161,1
386,453,1
388,18,1
269,158,1
155,236,0
154,300,0
1,60,0
278,117,1
342,114,1
321,456,1
5,144,0
165,398,0
419,427,1
97,183,0
433,114,1
122,100,0
358,352,1
39,72,0
347,493,1
364,66,1
497,12,1
274,203,1
368,272,1
111,293,0
339,289,1
246,178,0
195,177,0
42,345,0
404,299,1
167,424,0
3,389,0
184,41,0
89,179,0
158,443,0
497,30,1
382,492,1
310,364,1
287,16,1
473,234,1
313,348,1
216,94,0
356,418,1
280,77,1
396,445,1
259,127,0
243,443,0
237,168,0
201,351,0
426,265,1
194,318,0
303,448,1
455,411,1
25,129,0
188,464,0
498,61,1
111,158,0
336,142,1
165,456,0
360,263,1
295,416,1
278,465,1
223,355,0
46,158,0
228,201,0
184,185,0
16,138,0
335,217,1
454,92,1
13,131,0
429,411,1
400,220,1
274,26,1
438,147,1
438,471,1
315,65,1
300,428,1
13,216,0
314,82,1
332,177,1
336,1,1
496,349,1
477,301,1
280,361,1
423,54,1
198,261,0
29,84,0
433,120,1
84,43,0
191,61,0
33,234,0
216,102,0
162,50,0
354,489,1
364,295,1
138,357,0
490,319,1
459,205,1
458,175,1
193,154,0
100,158,0
315,268,1
336,416,1
365,416,1
170,439,0
356,497,1
267,46,0
210,154,0
220,378,0
323,211,1
430,14,1
232,497,0
99,112,0
116,70,0
136,460,0
319,31,1
464,305,1
467,1,1
83,1,0
493,278,1
417,169,1
99,197,0
242,313,0
410,366,1
477,267,1
247,321,0
153,235,0
318,300,1
404,392,1
280,227,1
239,375,0
415,209,1
149,141,0
459,350,1
488,305,1
349,356,1
349,488,1
221,151,0
373,427,1
121,16,0
33,226,0
209,56,0
394,463,1
94,178,0
196,414,0
197,41,0
153,371,0
499,298,1
105,225,0
30,292,0
393,246,1
321,389,1
498,303,1
194,403,0
381,56,1
122,349,0
388,217,1
164,39,0
220,414,0
136,217,0
427,448,1
161,468,0
422,195,1
30,379,0
326,120,1
472,470,1
135,82,0
490,370,1
170,314,0
257,355,0
236,134,0
275,306,1
199,143,0
3,268,0
152,246,0
478,146,1
309,359,1
76,366,0
301,135,1
69,139,0
319,249,1
29,196,0
103,396,0
253,142,0
67,204,0
333,353,1
171,33,0
243,185,0
304,166,1
376,462,1
84,233,0
100,137,0
22,193,0
337,15,1
58,299,0
363,394,1
397,158,1
47,475,0
93,468,0
249,121,0
401,446,1
499,43,1
101,485,0
32,310,0
285,186,1
147,468,0
385,491,1
468,36,1
380,472,1
94,79,0
52,325,0
348,50,1
132,480,0
303,210,1
353,177,1
29,409,0
286,325,1
159,54,0
250,472,0
392,276,1
420,296,1
449,261,1
276,383,1
78,273,0
314,481,1
404,100,1
221,353,0
203,226,0
128,23,0
429,194,1
336,379,1
365,140,1
29,415,0
239,123,0
441,328,1
473,384,1
177,185,0
276,318,1
239,101,0
32,450,0
157,384,0
385,318,1
3,21,0
476,45,1
324,323,1
274,340,1
73,60,0
241,66,0
136,12,0
117,247,0
409,58,1
379,395,1
455,362,1
41,457,0
135,498,0
69,317,0
137,417,0
309,126,1
479,181,1
181,13,0
192,342,0
439,361,1
336,43,1
55,425,0
85,79,0
215,35,0
26,131,0
206,198,0
422,58,1
492,37,1
285,234,1
111,227,0
215,84,0
424,8,1
350,213,1
278,498,1
341,158,1
472,318,1
308,494,1
350,285,1
22,282,0
155,310,0
453,393,1
59,226,0
424,381,1
156,211,0
344,488,1
421,411,1
288,256,1
81,5,0
220,479,0
496,381,1
263,154,1
136,293,0
450,445,1
478,2,1
369,482,1
20,348,0
27,125,0
229,326,0
151,112,0
473,107,1
438,395,1
92,49,0
432,22,1
96,291,0
378,196,1
441,259,1
482,194,1
381,111,1
196,2,0
408,223,1
274,236,1
19,224,0
229,334,0
230,429,0
154,164,0
295,148,1
499,364,1
48,29,0
307,153,1
135,340,0
177,114,0
345,490,1
295,245,1
5,102,0
345,312,1
372,375,1
361,343,1
455,219,1
476,390,1
99,389,0
186,406,0
474,300,1
134,155,0
234,360,0
188,82,0
364,169,1
421,199,1
207,278,0
79,375,0
183,33,0
354,112,1
302,317,1
499,351,1
46,265,0
225,23,0
317,240,1
111,149,0
190,450,0
428,117,1
499,268,1
130,368,0
205,427,0
42,430,0
24,391,0
163,236,0
359,399,1
465,444,1
493,64,1
332,32,1
305,126,1
144,465,0
204,290,0
442,77,1
261,331,0
159,132,0
454,452,1
95,406,0
347,89,1
407,210,1
309,111,1
110,69,0
326,412,1
378,333,1
168,187,0
201,80,0
338,151,1
321,310,1
320,98,1
128,494,0
226,89,0
379,101,1
366,136,1
30,141,0
55,420,0
154,369,0
166,31,0
131,321,0
1,53,0
335,196,1
234,304,0
355,132,1
181,176,0
358,341,1
182,12,0
413,340,1
401,258,1
477,412,1
309,67,1
394,69,1
457,314,1
322,367,1
240,469,0
444,104,1
43,349,0
135,87,0
422,359,1
257,103,0
284,388,1
291,415,1
455,223,1
295,189,1
306,163,1
174,73,0
221,77,0
60,195,0
15,374,0
198,400,0
469,146,1
96,224,0
287,146,1
188,412,0
10,122,0
380,26,1
225,128,0
286,295,1
495,4,1
168,186,0
331,284,1
71,219,0
172,154,0
58,432,0
458,6,1
370,21,1
111,56,0
49,167,0
238,61,0
33,377,0
304,308,1
191,223,0
391,192,1
410,94,1
228,77,0
164,291,0
305,263,1
175,12,0
376,57,1
168,294,0
85,161,0
160,31,0
232,223,0
143,8,0
264,360,0
220,396,0
21,390,0
389,108,1
28,295,0
6,328,0
431,53,1
4,449,0
127,95,0
486,489,1
67,298,0
352,493,1
333,196,1
135,279,0
286,99,1
227,467,0
432,247,1
384,473,1
258,463,0
472,268,1
494,393,1
83,26,0
334,394,1
177,120,0
327,450,1
178,197,0
222,75,0
377,335,1
172,114,0
257,149,0
270,398,0
181,442,0
337,469,1
230,226,0
263,72,0
295,348,1
90,27,0
292,81,1
226,388,0
404,66,1
57,279,0
233,378,0
22,123,0
312,68,1
35,11,0
28,334,0
497,212,1
494,372,1
452,239,1
139,352,0
73,122,0
447,282,1
419,318,1
224,58,0
312,132,1
397,323,1
156,48,0
147,22,0
485,148,1
265,417,0
152,427,0
112,114,0
23,143,0
189,286,0
128,36,0
310,207,1
20,136,0
168,344,0
210,284,0
138,25,0
46,392,0
67,153,0
27,477,0
385,398,1
160,434,0
206,453,0
257,65,0
266,352,0
97,200,0
30,142,0
167,236,0
327,101,1
43,184,0
197,416,0
51,401,0
441,14,1
149,6,0
257,177,0
499,462,1
67,497,0
296,92,1
230,9,0
443,332,1
149,327,0
457,434,1
493,18,1
394,146,1
445,70,1
416,185,1
202,134,0
489,285,1
279,229,1
271,263,1
354,54,1
5,364,0
262,87,0
460,125,1
49,297,0
336,195,1
178,394,0
273,63,1
229,486,0
64,240,0
220,276,0
206,44,0
434,419,1
205,122,0
33,207,0
375,396,1
317,492,1
70,275,0
269,99,1
454,135,1
207,309,0
412,217,1
296,265,1
98,177,0
76,293,0
70,8,0
70,37,0
59,273,0
13,260,0
304,53,1
12,385,0
470,94,1
349,244,1
178,467,0
72,91,0
361,42,1
70,297,0
484,375,1
336,400,1
450,241,1
251,239,0
166,207,0
141,100,0
238,236,0
183,277,0
259,257,0
408,29,1
383,194,1
297,334,1
201,37,0
495,111,1
420,176,1
330,411,1
19,427,0
22,147,0
237,224,0
389,234,1
381,142,1
423,230,1
136,172,0
15,251,0
9,9,0
385,343,1
191,230,0
490,244,1
401,300,1
243,199,0
297,245,1
489,395,1
310,90,1
393,73,1
378,120,1
18,216,0
306,228,1
324,369,1
101,396,0
198,201,0
467,345,1
389,330,1
255,111,0
269,52,1
172,237,0
18,368,0
228,441,0
199,450,0
347,115,1
164,349,0
57,154,0
180,171,0
489,198,1
83,127,0
441,270,1
151,204,0
41,283,0
79,191,0
485,485,1
375,374,1
49,260,0
125,319,0
4,435,0
460,280,1
450,436,1
71,369,0
417,368,1
498,223,1
27,314,0
375,54,1
69,109,0
418,329,1
72,30,0
119,130,0
407,318,1
350,275,1
359,480,1
429,49,1
58,198,0
339,115,1
451,464,1
352,91,1
386,8,1
268,133,1
103,325,0
206,190,0
119,148,0
222,198,0
447,17,1
216,169,0
131,383,0
356,455,1
103,106,0
253,77,0
428,347,1
316,482,1
437,441,1
16,231,0
461,201,1
489,491,1
378,164,1
349,397,1
213,94,0
184,182,0
156,166,0
492,474,1
87,454,0
234,108,0
175,317,0
212,431,0
98,147,0
409,186,1
209,53,0
318,355,1
414,108,1
327,217,1
137,86,0
418,421,1
222,236,0
273,7,1
218,230,0
460,347,1
333,311,1
415,115,1
90,498,0
313,112,1
46,376,0
359,280,1
302,268,1
135,21,0
388,116,1
457,142,1
216,283,0
358,383,1
320,78,1
440,191,1
378,241,1
308,76,1
125,265,0
209,426,0
392,236,1
438,425,1
425,453,1
390,30,1
238,213,0
461,338,1
294,228,1
347,56,1
148,130,0
122,330,0
483,396,1
154,207,0
135,9,0
206,328,0
11,345,0
22,387,0
323,471,1
215,441,0
194,250,0
46,95,0
309,423,1
14,57,0
75,453,0
268,281,0
452,382,1
97,429,0
247,369,0
82,234,0
433,440,1
52,12,0
370,371,1
339,453,1
413,361,1
147,450,0
439,430,1
260,104,0
440,405,1
287,482,1
161,344,0
69,290,0
132,295,0
325,287,1
460,188,1
36,120,0
27,306,0
160,193,0
298,52,1
343,264,1
106,249,0
438,32,1
104,437,0
80,51,0
441,306,1
83,273,0
199,304,0
265,280,0
226,356,0
434,31,1
56,413,0
366,27,1
16,260,0
100,399,0
151,395,0
385,253,1
351,80,1
105,77,0
335,176,1
212,269,0
259,29,0
473,352,1
168,403,0
417,120,1
164,286,0
245,357,0
332,421,1
432,266,1
199,433,0
340,486,1
484,263,1
380,265,1
338,214,1
206,184,0
352,186,1
317,412,1
150,262,0
334,438,1
329,14,1
474,76,1
166,191,0
181,278,0
456,122,1
378,496,1
50,337,0
433,30,1
415,117,1
16,349,0
388,280,1
75,142,0
469,302,1
131,160,0
367,389,1
238,112,0
355,257,1
257,142,0
341,201,1
461,3,1
165,307,0
3,319,0
249,80,0
328,97,1
269,201,1
401,109,1
184,219,0
149,297,0
496,424,1
104,192,0
172,390,0
187,241,0
452,164,1
228,308,0
35,359,0
212,334,0
74,96,0
490,90,1
455,196,1
143,25,0
211,242,0
311,102,1
105,305,0
316,229,1
356,277,1
482,298,1
345,31,1
169,382,0
229,466,0
231,171,0
133,166,0
90,10,0
480,382,1
278,147,1
28,286,0
325,178,1
54,20,0
120,327,0
400,400,1
435,417,1
246,262,0
191,155,0
248,477,0
448,134,1
382,29,1
172,139,0
47,310,0
355,40,1
30,447,0
153,263,0
465,463,1
490,452,1
444,376,1
321,30,1
183,364,0
170,79,0
14,146,0
445,164,1
482,404,1
279,307,1
420,302,1
149,274,0
331,105,1
29,21,0
109,33,0
228,401,0
142,293,0
109,12,0
270,104,1
195,475,0
39,78,0
422,126,1
139,190,0
54,483,0
264,144,1
439,37,1
257,373,0
224,391,0
4,364,0
