x_0,x_1,y
266,128,0
340,12,0
247,297,1
266,414,1
103,475,1
276,169,0
330,484,1
294,392,1
312,391,1
89,266,0
264,120,0
15,291,1
193,67,0
209,129,0
167,298,1
431,281,1
117,357,1
41,64,0
174,264,0
35,33,0
448,251,0
164,272,0
352,493,1
140,152,0
5,359,1
488,382,1
107,382,1
32,447,1
262,346,1
141,199,0
359,321,1
179,286,1
262,183,0
401,190,0
270,218,0
200,423,1
481,403,1
333,25,0
128,7,0
430,339,1
21,161,0
114,134,0
432,130,0
239,97,0
470,308,1
388,345,1
191,16,0
293,352,1
353,243,0
114,384,1
343,109,0
448,405,1
328,159,0
219,376,1
202,55,0
333,450,1
207,305,1
55,389,1
46,469,1
329,350,1
462,461,1
347,228,0
181,494,1
196,147,0
148,165,0
68,151,0
167,292,1
166,233,0
27,101,0
440,243,0
431,110,0
361,223,0
232,303,1
216,11,0
348,478,1
54,54,0
133,185,0
414,377,1
233,191,0
126,184,0
37,356,1
8,271,1
100,186,0
40,428,1
339,281,1
343,381,1
421,271,1
177,206,0
270,294,1
22,306,1
67,428,1
50,366,1
214,134,0
290,245,0
263,404,1
140,285,1
224,20,0
146,328,1
224,267,0
92,289,1
240,99,0
220,169,0
469,239,0
75,287,1
90,125,0
349,74,0
79,437,1
386,422,1
242,270,1
399,136,0
303,205,0
306,182,0
409,286,1
164,135,0
340,262,1
46,354,1
439,390,1
301,364,1
272,254,0
48,435,1
335,107,0
428,110,0
211,90,0
194,295,1
419,303,1
41,349,1
284,473,1
60,103,0
406,412,1
195,219,0
446,208,0
24,356,1
254,434,1
376,160,0
75,173,0
329,57,0
485,327,1
172,18,0
123,224,0
167,20,0
309,470,1
180,337,1
66,480,1
264,165,0
48,304,1
307,247,0
134,244,0
482,128,0
166,481,1
249,439,1
242,456,1
337,189,0
220,123,0
170,317,1
359,343,1
286,339,1
252,160,0
173,259,0
365,159,0
88,54,0
84,308,1
90,477,1
324,333,1
38,109,0
474,393,1
279,119,0
447,22,0
242,444,1
177,472,1
275,69,0
7,448,1
175,162,0
297,4,0
75,66,0
238,379,1
419,434,1
491,316,1
283,305,1
185,181,0
144,130,0
38,466,1
161,467,1
46,76,0
125,150,0
107,458,1
53,394,1
352,386,1
467,413,1
476,26,0
127,183,0
155,201,0
227,23,0
119,317,1
24,325,1
125,420,1
335,300,1
19,398,1
319,380,1
4,436,1
169,444,1
400,381,1
137,423,1
28,449,1
1,354,1
234,69,0
425,252,0
169,216,0
169,452,1
379,152,0
123,244,0
474,135,0
422,40,0
466,422,1
80,29,0
338,103,0
467,44,0
437,371,1
491,177,0
134,460,1
177,426,1
90,492,1
345,435,1
337,68,0
161,297,1
142,259,0
417,165,0
228,374,1
447,62,0
397,150,0
351,478,1
4,4,0
239,428,1
41,204,0
139,211,0
470,246,0
63,84,0
344,25,0
211,426,1
85,482,1
16,278,1
407,319,1
29,71,0
124,470,1
63,341,1
26,244,0
31,13,0
105,231,0
88,6,0
343,370,1
380,224,0
49,413,1
9,327,1
75,111,0
77,223,0
172,151,0
120,136,0
173,498,1
107,406,1
271,353,1
195,394,1
218,97,0
478,220,0
46,485,1
161,438,1
302,415,1
477,394,1
138,494,1
8,70,0
242,106,0
105,387,1
51,146,0
0,20,0
312,188,0
234,419,1
422,347,1
63,209,0
311,88,0
480,170,0
481,230,0
367,162,0
452,282,1
231,230,0
197,31,0
253,442,1
2,225,0
443,276,1
330,132,0
468,377,1
268,133,0
271,222,0
465,410,1
54,349,1
353,320,1
54,37,0
180,287,1
177,297,1
477,133,0
156,455,1
82,330,1
264,287,1
474,23,0
172,401,1
80,449,1
496,383,1
466,85,0
161,59,0
314,479,1
233,54,0
319,394,1
259,54,0
252,107,0
415,224,0
294,182,0
374,352,1
301,138,0
23,315,1
55,281,1
96,328,1
416,492,1
45,394,1
162,293,1
307,47,0
444,176,0
92,60,0
464,329,1
355,46,0
7,91,0
383,355,1
498,150,0
444,209,0
271,164,0
201,277,1
342,372,1
452,324,1
264,109,0
92,453,1
318,402,1
338,189,0
9,418,1
124,371,1
244,196,0
232,198,0
262,117,0
114,381,1
239,133,0
49,151,0
390,329,1
134,207,0
195,484,1
230,137,0
69,222,0
74,429,1
154,290,1
190,424,1
42,73,0
228,59,0
409,220,0
164,43,0
32,4,0
131,391,1
308,274,1
322,198,0
498,213,0
120,170,0
147,63,0
399,476,1
59,392,1
486,456,1
455,262,0
62,294,1
73,379,1
186,226,0
11,71,0
224,166,0
35,377,1
409,479,1
32,21,0
390,32,0
10,78,0
45,297,1
68,279,1
263,469,1
340,487,1
128,223,0
62,130,0
102,92,0
439,175,0
410,354,1
272,218,0
175,37,0
160,314,1
247,56,0
212,430,1
36,430,1
463,453,1
440,283,1
435,223,0
268,253,0
218,68,0
203,319,1
333,412,1
196,373,1
33,165,0
107,357,1
374,240,0
287,464,1
62,179,0
446,164,0
390,149,0
471,83,0
294,162,0
403,444,1
449,278,1
205,320,1
211,60,0
328,425,1
80,281,1
78,124,0
199,306,1
393,341,1
459,431,1
397,173,0
158,190,0
331,266,1
469,146,0
185,67,0
465,233,0
230,312,1
31,24,0
195,265,0
175,319,1
226,231,0
264,151,0
291,285,1
54,208,0
235,181,0
205,361,1
489,448,1
327,190,0
9,174,0
367,203,0
235,486,1
85,493,1
467,123,0
299,484,1
118,78,0
180,468,1
137,1,0
214,381,1
133,431,1
253,24,0
378,280,1
309,80,0
193,143,0
447,213,0
437,461,1
254,251,0
455,97,0
238,241,0
125,301,1
258,219,0
463,59,0
230,110,0
67,283,1
378,435,1
368,331,1
485,123,0
7,21,0
238,299,1
201,329,1
443,274,1
459,170,0
241,160,0
69,483,1
262,6,0
129,227,0
262,421,1
151,471,1
68,118,0
421,18,0
71,330,1
250,120,0
497,490,1
3,105,0
117,13,0
235,391,1
382,147,0
161,176,0
26,270,1
74,137,0
490,336,1
301,269,1
39,130,0
13,374,1
365,492,1
176,56,0
289,365,1
140,365,1
398,386,1
276,375,1
406,469,1
181,244,0
430,42,0
91,162,0
420,270,1
65,207,0
471,347,1
154,355,1
301,432,1
358,241,0
8,393,1
198,249,0
310,484,1
368,88,0
232,240,0
334,234,0
100,98,0
149,229,0
99,455,1
71,71,0
490,70,0
41,222,0
156,357,1
202,324,1
372,117,0
37,16,0
233,55,0
9,278,1
461,365,1
127,294,1
210,72,0
21,346,1
368,99,0
13,313,1
201,438,1
402,462,1
164,24,0
343,52,0
278,94,0
258,283,1
441,39,0
369,342,1
179,360,1
326,255,0
333,86,0
217,380,1
496,441,1
23,254,0
252,366,1
277,331,1
399,461,1
117,463,1
250,110,0
7,355,1
367,428,1
126,236,0
140,9,0
165,442,1
238,365,1
431,364,1
414,230,0
226,389,1
54,157,0
164,82,0
215,291,1
496,498,1
207,418,1
303,463,1
111,432,1
36,374,1
8,6,0
168,479,1
398,289,1
335,83,0
278,196,0
475,163,0
134,334,1
288,407,1
90,304,1
162,493,1
272,263,0
424,268,0
328,304,1
488,241,0
336,439,1
273,466,1
322,263,1
380,174,0
344,452,1
62,385,1
394,8,0
463,127,0
479,5,0
451,270,1
173,136,0
217,416,1
213,163,0
375,183,0
248,424,1
124,292,1
402,143,0
198,74,0
368,56,0
53,341,1
393,249,0
36,403,1
314,413,1
48,309,1
179,477,1
466,148,0
273,272,1
390,207,0
194,411,1
58,161,0
37,106,0
221,193,0
87,209,0
483,247,0
115,181,0
413,326,1
110,310,1
332,72,0
104,76,0
280,226,0
239,413,1
251,126,0
18,276,1
315,115,0
368,193,0
131,497,1
326,436,1
94,301,1
150,177,0
386,461,1
94,117,0
94,56,0
158,482,1
36,13,0
145,38,0
162,375,1
111,196,0
43,87,0
72,29,0
364,497,1
276,93,0
137,321,1
467,109,0
415,311,1
54,300,1
82,440,1
25,88,0
90,278,1
215,379,1
107,82,0
102,414,1
390,437,1
205,375,1
118,479,1
245,66,0
398,275,1
470,424,1
173,378,1
449,365,1
225,431,1
92,365,1
25,452,1
47,69,0
482,97,0
320,157,0
179,293,1
148,498,1
364,444,1
432,62,0
277,169,0
243,407,1
275,18,0
380,347,1
416,337,1
243,154,0
396,189,0
484,465,1
344,387,1
187,439,1
397,449,1
237,12,0
461,371,1
135,385,1
379,41,0
10,462,1
299,93,0
364,190,0
223,3,0
160,39,0
456,448,1
164,246,0
355,349,1
299,298,1
403,112,0
350,50,0
211,210,0
241,393,1
354,194,0
118,477,1
27,105,0
18,433,1
427,111,0
379,213,0
293,367,1
103,497,1
338,450,1
276,138,0
341,210,0
193,15,0
10,461,1
410,490,1
131,487,1
323,430,1
176,391,1
156,44,0
322,267,1
314,18,0
469,323,1
408,106,0
197,344,1
214,74,0
441,206,0
260,270,1
35,314,1
172,463,1
379,336,1
104,115,0
28,360,1
96,336,1
414,335,1
96,155,0
330,242,0
484,350,1
489,217,0
24,478,1
348,69,0
89,80,0
291,403,1
67,129,0
492,343,1
270,225,0
247,386,1
359,50,0
231,477,1
224,497,1
298,45,0
229,247,0
148,16,0
168,27,0
377,199,0
224,127,0
148,308,1
334,185,0
203,394,1
185,260,0
493,338,1
131,192,0
90,253,0
462,106,0
153,45,0
57,376,1
15,175,0
269,163,0
160,74,0
59,414,1
271,474,1
171,128,0
50,470,1
447,312,1
107,286,1
371,395,1
479,429,1
412,385,1
70,106,0
132,346,1
101,423,1
219,98,0
263,339,1
40,376,1
91,176,0
401,340,1
495,465,1
273,370,1
348,438,1
444,481,1
207,159,0
262,115,0
60,184,0
42,253,0
312,103,0
227,342,1
208,344,1
196,412,1
281,376,1
142,99,0
321,112,0
77,146,0
455,394,1
491,242,0
231,233,0
450,405,1
119,377,1
486,434,1
164,366,1
15,126,0
415,260,0
54,280,1
424,127,0
301,80,0
318,466,1
290,340,1
130,354,1
49,212,0
260,154,0
339,83,0
218,386,1
332,328,1
295,81,0
175,231,0
498,339,1
261,201,0
473,3,0
93,63,0
158,308,1
177,237,0
429,98,0
411,98,0
326,487,1
317,301,1
323,53,0
279,99,0
430,201,0
404,91,0
18,17,0
121,133,0
58,493,1
315,207,0
180,208,0
236,406,1
402,449,1
439,377,1
437,479,1
433,36,0
180,486,1
292,425,1
358,330,1
41,277,1
319,188,0
234,114,0
51,347,1
201,226,0
410,206,0
297,235,0
354,107,0
248,130,0
11,431,1
196,427,1
499,442,1
200,421,1
161,357,1
113,324,1
57,399,1
386,395,1
159,426,1
331,100,0
462,338,1
403,353,1
339,462,1
288,36,0
145,269,0
399,352,1
343,174,0
375,294,1
192,58,0
141,467,1
171,327,1
487,170,0
381,180,0
43,292,1
374,290,1
208,414,1
263,343,1
168,411,1
324,499,1
331,148,0
307,124,0
87,400,1
367,488,1
454,392,1
201,27,0
418,159,0
331,180,0
416,102,0
384,334,1
256,398,1
369,322,1
70,312,1
286,10,0
274,35,0
322,355,1
24,231,0
246,114,0
461,216,0
0,258,0
194,262,0
120,49,0
167,6,0
375,301,1
390,176,0
453,158,0
264,88,0
398,137,0
404,284,1
37,178,0
124,398,1
272,348,1
235,88,0
498,261,0
312,164,0
130,289,1
319,342,1
65,209,0
277,93,0
209,325,1
478,184,0
206,168,0
429,423,1
255,388,1
207,399,1
3,352,1
240,170,0
105,252,0
92,335,1
207,49,0
112,79,0
385,427,1
453,464,1
383,492,1
446,55,0
149,103,0
366,317,1
39,175,0
34,125,0
149,282,1
48,130,0
239,447,1
271,3,0
39,292,1
126,186,0
404,165,0
363,368,1
420,229,0
286,174,0
63,109,0
68,201,0
87,398,1
294,270,1
430,89,0
335,278,1
341,104,0
357,211,0
146,462,1
97,322,1
71,468,1
398,369,1
353,330,1
268,347,1
173,322,1
36,344,1
120,88,0
167,7,0
1,163,0
263,120,0
27,72,0
486,157,0
44,468,1
38,392,1
128,385,1
165,118,0
114,379,1
47,362,1
28,222,0
60,371,1
250,452,1
228,420,1
308,331,1
289,42,0
299,239,0
269,497,1
270,274,1
10,384,1
71,350,1
217,210,0
332,61,0
165,183,0
277,190,0
163,148,0
119,110,0
114,382,1
214,169,0
389,225,0
13,301,1
264,260,0
124,358,1
283,386,1
224,242,0
82,120,0
13,457,1
206,319,1
170,430,1
152,316,1
296,432,1
125,474,1
378,199,0
50,238,0
384,49,0
375,37,0
487,14,0
233,348,1
359,148,0
75,290,1
89,92,0
463,221,0
274,231,0
42,418,1
164,460,1
128,8,0
324,86,0
498,378,1
496,280,1
37,456,1
178,466,1
339,175,0
71,383,1
478,167,0
54,341,1
185,321,1
96,412,1
30,364,1
492,336,1
394,322,1
160,138,0
108,299,1
433,420,1
145,233,0
307,448,1
287,261,0
302,357,1
251,287,1
496,95,0
268,368,1
323,314,1
280,360,1
471,410,1
478,480,1
343,418,1
330,345,1
98,488,1
159,124,0
134,496,1
438,375,1
349,158,0
158,215,0
169,173,0
65,70,0
249,63,0
196,188,0
258,488,1
481,66,0
431,329,1
414,362,1
297,316,1
326,213,0
444,326,1
263,488,1
259,393,1
31,4,0
484,397,1
13,276,1
268,328,1
122,342,1
412,189,0
71,19,0
432,139,0
486,59,0
0,132,0
198,31,0
284,384,1
90,250,0
366,415,1
280,241,0
240,153,0
53,279,1
335,233,0
96,305,1
457,51,0
370,86,0
49,240,0
339,315,1
60,445,1
380,313,1
400,239,0
53,407,1
173,112,0
469,333,1
48,286,1
77,489,1
164,92,0
244,298,1
404,379,1
257,51,0
347,268,1
443,242,0
453,402,1
282,106,0
338,318,1
348,352,1
343,483,1
33,464,1
18,363,1
421,369,1
47,168,0
0,241,0
175,13,0
350,38,0
96,95,0
286,0,0
18,420,1
303,284,1
454,124,0
289,92,0
84,389,1
152,45,0
397,395,1
117,135,0
394,485,1
157,119,0
442,248,0
107,43,0
370,482,1
79,351,1
482,95,0
304,439,1
167,431,1
295,173,0
45,7,0
308,341,1
335,10,0
128,299,1
108,225,0
293,32,0
46,468,1
265,149,0
74,77,0
231,491,1
480,448,1
279,432,1
50,43,0
113,399,1
163,456,1
202,389,1
183,67,0
498,333,1
225,28,0
254,113,0
359,25,0
306,70,0
312,124,0
343,374,1
0,106,0
339,38,0
96,226,0
303,343,1
204,340,1
156,416,1
208,207,0
194,1,0
11,167,0
344,269,1
464,135,0
30,121,0
171,121,0
163,99,0
317,462,1
50,402,1
45,218,0
482,395,1
187,257,0
1,174,0
330,2,0
158,189,0
190,268,0
54,465,1
326,478,1
89,117,0
425,97,0
465,476,1
19,490,1
34,204,0
435,413,1
366,466,1
377,433,1
300,282,1
430,219,0
256,245,0
80,49,0
252,314,1
303,307,1
496,151,0
374,18,0
373,80,0
0,170,0
138,241,0
272,21,0
422,31,0
439,227,0
154,481,1
214,19,0
433,248,0
347,80,0
277,178,0
309,243,0
230,253,0
369,57,0
486,351,1
172,335,1
305,287,1
361,271,1
30,195,0
102,489,1
230,420,1
490,356,1
41,149,0
216,262,0
219,134,0
462,283,1
302,314,1
416,121,0
129,179,0
164,122,0
249,373,1
322,279,1
34,498,1
219,304,1
259,49,0
280,134,0
328,142,0
401,152,0
465,57,0
496,347,1
44,122,0
226,378,1
373,484,1
204,85,0
300,422,1
327,253,0
158,459,1
93,315,1
148,182,0
173,104,0
325,326,1
174,423,1
143,347,1
388,466,1
360,98,0
67,58,0
288,227,0
18,205,0
143,217,0
9,3,0
413,25,0
489,423,1
270,457,1
118,295,1
491,357,1
387,358,1
397,200,0
360,214,0
374,466,1
195,220,0
379,208,0
435,183,0
437,470,1
213,493,1
151,131,0
343,420,1
409,185,0
29,490,1
176,460,1
422,104,0
260,83,0
400,273,1
434,444,1
60,92,0
408,50,0
242,398,1
115,14,0
231,276,1
379,469,1
43,433,1
277,281,1
136,303,1
331,348,1
65,73,0
195,469,1
298,186,0
123,16,0
208,86,0
316,377,1
50,21,0
195,185,0
180,462,1
78,188,0
190,205,0
395,239,0
48,397,1
459,305,1
5,1,0
186,351,1
13,135,0
450,205,0
5,9,0
1,433,1
380,413,1
45,153,0
154,117,0
130,81,0
10,317,1
22,446,1
11,308,1
315,323,1
184,387,1
208,220,0
281,447,1
207,219,0
285,313,1
190,165,0
38,396,1
252,278,1
168,269,0
157,255,0
149,110,0
190,435,1
373,97,0
225,48,0
110,191,0
58,365,1
28,113,0
455,360,1
98,471,1
458,399,1
63,495,1
345,354,1
83,70,0
338,415,1
219,488,1
114,498,1
176,448,1
230,103,0
30,66,0
495,337,1
151,56,0
15,186,0
256,16,0
340,432,1
249,185,0
80,441,1
84,457,1
90,61,0
13,211,0
54,371,1
448,293,1
319,286,1
41,388,1
294,451,1
144,159,0
182,498,1
420,339,1
483,419,1
8,298,1
200,296,1
273,435,1
401,39,0
145,271,1
167,334,1
115,456,1
483,90,0
279,361,1
462,105,0
182,171,0
203,341,1
2,152,0
155,133,0
161,306,1
147,343,1
226,91,0
82,432,1
19,318,1
438,412,1
289,380,1
303,36,0
111,457,1
210,339,1
153,416,1
82,350,1
322,265,1
413,481,1
94,143,0
425,343,1
230,170,0
206,443,1
186,301,1
435,498,1
92,222,0
360,295,1
136,72,0
59,249,0
422,54,0
391,299,1
43,104,0
251,476,1
205,72,0
487,61,0
434,459,1
144,38,0
475,492,1
16,395,1
202,332,1
313,206,0
310,407,1
128,320,1
474,364,1
489,148,0
182,91,0
43,266,0
231,450,1
408,320,1
192,405,1
246,349,1
184,385,1
158,214,0
234,152,0
55,301,1
448,272,1
88,383,1
88,131,0
372,434,1
103,157,0
11,315,1
351,477,1
153,318,1
479,305,1
141,226,0
485,335,1
310,154,0
20,120,0
182,441,1
266,50,0
423,373,1
311,185,0
42,422,1
309,392,1
352,50,0
357,371,1
119,290,1
262,281,1
335,403,1
320,343,1
211,190,0
52,253,0
117,19,0
229,278,1
413,433,1
52,306,1
419,90,0
193,349,1
396,298,1
7,135,0
199,115,0
28,260,0
30,381,1
193,54,0
231,371,1
296,416,1
193,20,0
154,57,0
4,5,0
295,49,0
317,307,1
399,253,0
331,174,0
454,27,0
107,99,0
62,284,1
401,411,1
55,80,0
39,122,0
58,331,1
89,145,0
440,28,0
256,406,1
216,397,1
346,408,1
32,337,1
244,398,1
137,349,1
432,32,0
85,97,0
314,42,0
61,355,1
277,234,0
296,296,1
468,242,0
7,149,0
268,26,0
161,156,0
419,151,0
294,286,1
201,302,1
174,277,1
254,292,1
57,328,1
446,288,1
185,124,0
472,117,0
273,470,1
430,377,1
90,198,0
18,304,1
371,282,1
7,51,0
130,446,1
483,116,0
293,282,1
469,108,0
243,456,1
178,397,1
189,298,1
414,155,0
459,406,1
228,275,1
160,25,0
385,447,1
25,75,0
103,13,0
481,145,0
176,467,1
373,119,0
231,267,0
224,205,0
125,7,0
336,193,0
49,349,1
172,383,1
234,15,0
191,199,0
138,128,0
260,59,0
474,447,1
323,414,1
182,109,0
14,167,0
260,115,0
211,284,1
226,344,1
269,353,1
261,327,1
414,322,1
416,476,1
272,238,0
152,211,0
304,479,1
329,326,1
331,199,0
76,236,0
92,241,0
405,415,1
434,277,1
161,24,0
102,97,0
122,151,0
93,439,1
475,292,1
30,327,1
50,310,1
295,76,0
288,320,1
97,312,1
349,268,1
461,154,0
164,461,1
321,190,0
82,152,0
69,55,0
211,448,1
99,69,0
299,91,0
217,70,0
189,357,1
264,220,0
260,282,1
142,75,0
381,108,0
17,442,1
237,396,1
387,275,1
159,309,1
481,252,0
74,460,1
1,493,1
453,446,1
75,293,1
180,206,0
477,450,1
78,424,1
114,74,0
131,5,0
31,479,1
120,102,0
405,443,1
241,197,0
76,424,1
4,195,0
404,9,0
10,156,0
451,453,1
355,421,1
444,112,0
389,457,1
148,451,1
470,237,0
359,105,0
295,412,1
159,45,0
436,162,0
65,359,1
490,16,0
7,40,0
380,90,0
204,92,0
353,254,0
264,196,0
478,415,1
499,310,1
267,286,1
350,454,1
129,80,0
259,415,1
1,32,0
15,483,1
8,82,0
413,158,0
117,222,0
232,469,1
66,76,0
369,296,1
79,345,1
76,270,0
441,399,1
496,10,0
232,349,1
260,439,1
415,489,1
237,410,1
27,33,0
44,360,1
422,87,0
217,384,1
121,178,0
325,372,1
340,484,1
350,335,1
309,57,0
91,328,1
258,19,0
85,5,0
332,214,0
126,441,1
231,99,0
39,288,1
310,254,0
395,93,0
355,188,0
422,50,0
439,433,1
132,94,0
101,66,0
290,209,0
212,34,0
356,284,1
286,383,1
294,175,0
414,401,1
474,480,1
426,472,1
277,156,0
183,260,0
372,296,1
407,293,1
151,43,0
160,310,1
146,409,1
199,79,0
342,313,1
220,373,1
231,401,1
315,312,1
188,136,0
27,292,1
162,178,0
410,34,0
117,418,1
35,238,0
228,490,1
440,65,0
69,411,1
261,104,0
183,344,1
406,75,0
39,24,0
264,73,0
56,215,0
78,432,1
120,451,1
49,498,1
262,181,0
48,155,0
87,362,1
40,256,0
157,177,0
307,275,1
305,374,1
397,464,1
256,300,1
155,449,1
84,355,1
470,96,0
462,9,0
376,44,0
30,214,0
445,93,0
234,94,0
333,21,0
194,2,0
47,200,0
300,174,0
474,368,1
82,343,1
452,134,0
480,26,0
248,466,1
459,224,0
371,154,0
151,355,1
245,309,1
349,97,0
41,15,0
15,10,0
377,212,0
388,304,1
340,76,0
72,204,0
39,460,1
119,60,0
422,214,0
390,182,0
236,199,0
160,215,0
138,146,0
458,291,1
45,477,1
450,365,1
224,426,1
358,114,0
467,429,1
425,276,1
63,98,0
309,207,0
84,485,1
107,459,1
427,227,0
12,316,1
291,61,0
137,196,0
211,43,0
153,17,0
11,208,0
30,482,1
403,53,0
183,328,1
470,131,0
46,384,1
167,261,0
356,320,1
95,381,1
81,87,0
20,275,1
427,273,1
33,146,0
227,420,1
351,265,1
8,278,1
50,192,0
101,425,1
120,106,0
75,271,0
477,273,1
103,128,0
298,302,1
16,499,1
99,264,0
372,328,1
299,387,1
22,328,1
128,332,1
491,234,0
378,345,1
434,425,1
235,295,1
231,324,1
8,381,1
48,273,1
402,210,0
55,168,0
192,359,1
431,467,1
114,329,1
72,400,1
157,359,1
478,412,1
160,265,0
476,227,0
241,16,0
345,452,1
295,465,1
191,407,1
304,386,1
104,357,1
464,279,1
97,317,1
17,338,1
190,260,0
491,289,1
390,30,0
44,490,1
421,498,1
344,310,1
464,47,0
227,265,0
135,9,0
83,422,1
173,197,0
56,451,1
16,344,1
365,374,1
413,343,1
262,323,1
251,27,0
32,184,0
465,47,0
32,421,1
282,29,0
452,490,1
441,93,0
362,185,0
5,303,1
310,189,0
440,339,1
423,157,0
220,330,1
286,236,0
207,441,1
405,81,0
492,443,1
40,307,1
140,404,1
155,408,1
459,317,1
398,429,1
144,374,1
266,492,1
21,44,0
454,360,1
125,423,1
185,335,1
73,258,0
408,63,0
270,259,0
427,229,0
470,273,1
488,275,1
197,191,0
5,270,1
175,244,0
114,441,1
8,310,1
306,478,1
223,252,0
5,427,1
44,467,1
359,369,1
309,102,0
209,149,0
479,159,0
342,470,1
41,202,0
186,410,1
398,4,0
426,417,1
115,298,1
323,167,0
89,323,1
496,222,0
220,435,1
89,54,0
128,184,0
394,14,0
441,443,1
93,285,1
265,79,0
36,393,1
241,50,0
400,1,0
372,103,0
425,240,0
121,102,0
419,474,1
308,28,0
458,376,1
331,463,1
289,262,0
452,295,1
258,98,0
20,289,1
470,64,0
24,99,0
326,418,1
158,391,1
380,310,1
290,51,0
384,274,1
295,289,1
174,321,1
390,467,1
70,17,0
360,53,0
109,128,0
407,97,0
46,315,1
98,306,1
19,114,0
111,159,0
63,290,1
53,174,0
165,221,0
249,291,1
68,348,1
62,211,0
312,152,0
258,88,0
162,123,0
194,309,1
177,41,0
446,250,0
55,52,0
100,92,0
345,349,1
176,227,0
331,480,1
407,373,1
213,419,1
223,386,1
409,81,0
136,43,0
86,138,0
451,12,0
461,366,1
229,157,0
286,476,1
38,454,1
474,424,1
484,259,0
112,267,0
297,106,0
139,460,1
345,348,1
210,266,0
162,124,0
325,424,1
390,469,1
366,218,0
129,379,1
188,455,1
350,360,1
436,115,0
276,236,0
28,98,0
438,450,1
39,343,1
265,475,1
81,381,1
152,290,1
267,84,0
238,154,0
425,453,1
157,488,1
71,204,0
30,399,1
116,496,1
222,263,0
249,79,0
198,444,1
243,291,1
387,268,1
393,373,1
114,191,0
36,209,0
303,211,0
363,275,1
155,466,1
134,342,1
0,152,0
82,362,1
163,266,0
54,350,1
354,65,0
147,487,1
457,314,1
300,243,0
436,370,1
90,460,1
69,165,0
13,167,0
431,75,0
302,245,0
447,157,0
323,70,0
267,269,1
425,464,1
274,136,0
306,237,0
29,445,1
309,58,0
322,120,0
490,436,1
316,489,1
154,38,0
312,141,0
95,95,0
208,72,0
355,175,0
13,142,0
143,186,0
423,135,0
25,475,1
248,351,1
219,476,1
463,365,1
368,116,0
108,477,1
498,326,1
387,230,0
430,171,0
175,267,0
327,236,0
362,474,1
421,252,0
88,326,1
11,418,1
175,207,0
360,219,0
121,278,1
78,185,0
184,447,1
235,451,1
150,333,1
439,93,0
423,428,1
262,235,0
282,145,0
353,40,0
202,385,1
86,87,0
43,306,1
488,371,1
347,144,0
152,73,0
279,174,0
435,53,0
101,220,0
450,91,0
104,404,1
13,498,1
244,212,0
94,425,1
402,289,1
276,457,1
245,382,1
246,497,1
61,155,0
386,96,0
283,157,0
331,146,0
288,328,1
188,332,1
350,296,1
153,85,0
52,191,0
48,15,0
194,263,0
158,250,0
337,8,0
458,444,1
278,185,0
258,465,1
360,447,1
424,4,0
470,189,0
276,297,1
103,98,0
187,400,1
424,318,1
367,66,0
106,127,0
17,114,0
135,367,1
41,32,0
82,72,0
24,306,1
269,203,0
226,227,0
53,447,1
85,437,1
438,323,1
86,179,0
236,446,1
219,70,0
181,315,1
452,486,1
6,208,0
114,357,1
72,86,0
133,241,0
272,284,1
196,38,0
438,407,1
89,136,0
437,293,1
319,288,1
162,318,1
207,429,1
76,357,1
363,3,0
55,381,1
15,172,0
390,316,1
419,412,1
54,181,0
304,51,0
294,255,0
305,473,1
480,332,1
17,107,0
260,201,0
301,161,0
52,282,1
82,243,0
437,212,0
172,426,1
379,115,0
451,110,0
236,32,0
125,174,0
434,461,1
346,335,1
476,134,0
386,380,1
59,150,0
238,446,1
379,123,0
24,166,0
451,225,0
89,53,0
24,485,1
126,402,1
367,360,1
66,400,1
80,315,1
152,158,0
242,78,0
375,218,0
180,106,0
308,144,0
37,123,0
226,460,1
186,48,0
200,275,1
93,85,0
38,57,0
178,8,0
387,407,1
319,68,0
52,343,1
92,298,1
416,432,1
284,256,0
119,137,0
183,398,1
385,485,1
19,103,0
138,72,0
365,123,0
87,486,1
221,455,1
174,266,0
323,355,1
117,210,0
494,267,1
235,366,1
495,186,0
431,482,1
291,111,0
354,447,1
338,79,0
325,241,0
445,475,1
355,491,1
94,458,1
340,316,1
151,430,1
18,105,0
222,359,1
88,136,0
333,54,0
304,267,1
239,247,0
410,141,0
452,222,0
236,207,0
495,31,0
152,189,0
348,274,1
32,229,0
22,424,1
478,291,1
260,106,0
37,407,1
93,466,1
270,432,1
264,105,0
92,136,0
413,86,0
36,30,0
467,103,0
41,341,1
243,492,1
454,402,1
264,33,0
173,436,1
329,112,0
338,152,0
185,259,0
179,496,1
111,232,0
52,300,1
95,90,0
318,33,0
38,291,1
479,285,1
488,320,1
141,340,1
356,76,0
239,81,0
40,346,1
167,387,1
58,19,0
470,378,1
360,259,0
77,471,1
277,256,0
375,243,0
80,205,0
78,300,1
95,10,0
98,242,0
93,350,1
84,339,1
482,324,1
485,92,0
142,382,1
95,225,0
42,215,0
422,166,0
313,282,1
274,94,0
482,333,1
488,366,1
71,220,0
54,460,1
324,291,1
469,199,0
387,180,0
468,445,1
215,192,0
267,189,0
296,158,0
15,359,1
17,182,0
454,236,0
138,499,1
138,38,0
410,6,0
191,14,0
87,467,1
406,17,0
483,5,0
168,466,1
491,271,1
25,493,1
117,485,1
207,191,0
168,470,1
126,179,0
484,176,0
257,65,0
486,198,0
97,364,1
