x_0,x_1,y
127,200,0
532,572,0
478,723,0
621,512,0
36,705,0
277,98,1
26,766,0
872,485,1
614,458,1
534,604,0
7,162,0
114,65,0
567,194,1
779,277,1
44,192,0
178,386,0
263,321,0
377,160,1
264,538,0
514,370,1
489,371,1
526,102,1
244,391,0
1001,110,1
212,362,0
565,613,0
594,663,0
377,688,0
924,256,1
529,673,0
84,94,0
222,188,1
581,455,1
984,466,1
510,716,0
367,664,0
942,682,0
440,1,1
709,654,0
435,348,1
372,5,1
102,84,0
13,489,0
129,231,0
52,717,0
714,436,1
785,147,1
172,472,0
937,180,1
104,676,0
363,475,0
682,605,0
444,513,0
310,448,0
293,219,1
510,725,0
845,697,0
10,39,0
995,468,1
350,730,0
785,556,0
949,89,1
738,429,1
25,614,0
77,312,0
373,212,1
399,408,0
439,174,1
807,492,1
421,437,0
16,196,0
651,287,1
409,353,1
162,266,0
968,436,1
850,83,1
673,164,1
977,172,1
623,740,0
971,282,1
928,412,1
329,346,0
708,415,1
147,747,0
405,93,1
101,657,0
1012,150,1
838,116,1
7,307,0
647,381,1
499,105,1
99,577,0
956,525,1
756,525,1
359,549,0
912,435,1
1005,18,1
55,553,0
146,283,0
479,172,1
977,341,1
381,270,1
204,24,1
333,279,1
88,360,0
878,527,1
671,158,1
544,529,0
369,13,1
810,66,1
915,18,1
913,726,0
275,701,0
748,610,0
614,472,0
130,500,0
1006,359,1
826,511,1
420,717,0
126,253,0
575,638,0
40,621,0
100,685,0
524,606,0
897,343,1
466,104,1
362,704,0
100,288,0
173,363,0
890,23,1
72,379,0
321,270,1
592,18,1
417,35,1
106,515,0
691,495,1
796,754,0
195,188,1
599,326,1
919,248,1
712,74,1
418,372,1
105,272,0
509,236,1
785,199,1
359,716,0
166,672,0
61,57,0
434,543,0
968,220,1
721,94,1
150,37,1
802,706,0
165,89,1
152,10,1
942,654,0
669,750,0
114,349,0
448,286,1
657,357,1
541,46,1
247,608,0
47,536,0
879,422,1
900,161,1
30,543,0
896,436,1
867,311,1
767,149,1
851,198,1
37,535,0
747,617,0
848,405,1
335,358,0
492,602,0
864,212,1
392,606,0
376,227,1
777,690,0
901,146,1
802,608,0
86,469,0
218,749,0
80,173,0
273,379,0
281,344,0
184,193,0
223,724,0
135,135,0
813,248,1
889,683,0
57,152,0
1022,750,0
39,300,0
788,755,0
984,163,1
38,325,0
785,524,1
883,17,1
162,189,0
242,739,0
671,724,0
807,685,0
353,591,0
409,60,1
65,446,0
530,213,1
895,235,1
829,369,1
293,67,1
62,512,0
715,6,1
256,142,1
222,479,0
55,15,1
950,21,1
581,68,1
242,428,0
547,321,1
15,530,0
985,473,1
708,292,1
810,748,0
489,729,0
475,54,1
462,536,0
359,82,1
329,660,0
593,478,0
944,170,1
788,17,1
8,133,0
453,495,0
735,83,1
532,9,1
937,760,0
365,656,0
498,112,1
44,320,0
579,25,1
406,62,1
73,710,0
601,492,0
224,312,0
773,458,1
366,264,1
685,442,1
796,5,1
166,410,0
583,342,1
912,67,1
253,277,0
438,48,1
50,598,0
375,393,0
501,182,1
747,348,1
306,314,0
686,22,1
996,140,1
699,746,0
449,574,0
291,344,0
73,432,0
829,141,1
500,611,0
672,225,1
867,338,1
783,514,1
784,129,1
933,475,1
905,284,1
367,306,1
663,119,1
479,606,0
44,289,0
72,332,0
202,476,0
116,433,0
373,641,0
451,715,0
848,201,1
946,1,1
582,400,1
966,277,1
364,647,0
461,749,0
911,549,1
487,3,1
976,184,1
861,176,1
423,441,0
226,70,1
1009,602,1
894,524,1
959,256,1
303,451,0
528,29,1
641,540,0
935,446,1
201,587,0
864,345,1
1018,497,1
382,470,0
98,477,0
918,542,1
995,584,1
310,474,0
126,297,0
994,630,1
407,646,0
515,197,1
562,762,0
876,496,1
560,225,1
420,117,1
632,706,0
1011,360,1
114,388,0
939,133,1
726,419,1
704,706,0
237,401,0
9,534,0
353,406,0
810,557,0
395,276,1
791,70,1
560,58,1
243,603,0
223,229,0
96,175,0
304,47,1
614,563,0
1018,445,1
192,297,0
768,76,1
592,80,1
509,738,0
693,4,1
41,212,0
861,644,0
340,711,0
496,49,1
529,91,1
364,745,0
419,323,1
786,186,1
166,382,0
705,718,0
695,149,1
721,581,0
253,383,0
884,468,1
604,479,0
763,709,0
936,418,1
98,204,0
306,704,0
519,391,1
975,467,1
412,578,0
562,96,1
577,194,1
291,211,1
355,256,1
916,690,0
666,125,1
327,195,1
593,441,1
882,226,1
1022,372,1
37,738,0
171,546,0
804,118,1
401,598,0
514,39,1
838,481,1
24,133,0
200,336,0
573,36,1
10,188,0
447,47,1
858,225,1
84,644,0
522,215,1
230,500,0
169,493,0
113,613,0
346,449,0
466,175,1
312,114,1
296,259,1
399,246,1
618,174,1
108,487,0
722,373,1
801,576,0
33,326,0
386,465,0
145,356,0
294,213,1
60,423,0
851,540,1
879,202,1
692,590,0
575,717,0
114,613,0
617,401,1
283,676,0
752,653,0
431,766,0
251,76,1
176,700,0
987,654,0
96,186,0
737,715,0
957,738,0
955,541,1
444,168,1
922,548,1
897,153,1
907,88,1
575,89,1
196,392,0
71,113,0
644,501,0
588,516,0
895,675,0
162,411,0
781,714,0
600,98,1
877,279,1
215,251,0
627,381,1
619,710,0
95,164,0
830,23,1
8,121,0
358,672,0
235,377,0
783,714,0
899,19,1
746,215,1
318,297,1
23,580,0
803,362,1
633,153,1
1003,224,1
531,208,1
621,508,0
957,490,1
174,710,0
583,255,1
675,158,1
44,744,0
468,381,1
714,605,0
616,335,1
614,696,0
893,546,1
775,408,1
410,692,0
680,230,1
125,476,0
179,566,0
711,672,0
227,713,0
744,686,0
244,414,0
947,635,0
687,137,1
956,15,1
490,594,0
732,40,1
744,654,0
499,192,1
274,435,0
831,183,1
719,304,1
188,602,0
379,500,0
343,740,0
871,607,0
549,697,0
1023,513,1
801,111,1
774,602,0
261,570,0
392,419,0
516,701,0
144,266,0
347,506,0
598,512,0
796,604,0
12,551,0
214,278,0
1000,152,1
818,482,1
544,432,1
656,324,1
1006,98,1
328,214,1
826,62,1
497,593,0
63,11,1
844,524,1
460,453,0
800,640,0
719,45,1
714,754,0
291,178,1
2,283,0
733,505,1
146,25,1
859,294,1
220,647,0
719,168,1
870,128,1
4,713,0
917,377,1
686,519,0
96,716,0
435,26,1
324,32,1
569,83,1
135,62,1
730,242,1
332,472,0
112,577,0
165,332,0
862,564,1
514,512,0
538,129,1
476,580,0
453,766,0
525,173,1
346,531,0
401,522,0
865,251,1
550,285,1
369,440,0
986,429,1
520,595,0
191,521,0
154,278,0
779,521,1
260,155,1
472,625,0
880,708,0
717,70,1
1014,96,1
972,235,1
93,42,0
544,707,0
677,488,1
521,710,0
419,399,0
983,316,1
39,245,0
328,663,0
537,307,1
986,286,1
254,618,0
808,445,1
571,455,0
880,627,0
485,178,1
358,528,0
451,315,1
117,689,0
900,132,1
536,33,1
2,750,0
243,201,1
706,96,1
312,757,0
190,475,0
46,27,0
210,426,0
900,30,1
401,213,1
247,504,0
373,280,1
615,294,1
421,694,0
33,485,0
874,727,0
786,483,1
930,195,1
922,661,0
266,663,0
812,564,0
591,608,0
956,658,0
170,551,0
493,352,1
886,610,0
946,213,1
398,313,1
161,265,0
963,539,1
464,160,1
961,667,0
530,35,1
543,105,1
402,583,0
281,629,0
764,654,0
1013,71,1
138,591,0
922,728,0
798,100,1
567,5,1
374,395,0
287,750,0
571,502,0
979,579,1
880,110,1
330,565,0
881,452,1
959,732,0
965,547,1
443,585,0
4,642,0
96,389,0
634,694,0
62,179,0
115,691,0
545,234,1
797,92,1
113,472,0
950,240,1
252,420,0
931,675,0
453,539,0
983,520,1
822,318,1
59,637,0
194,713,0
658,558,0
681,16,1
100,196,0
419,714,0
115,154,0
944,685,0
881,61,1
2,161,0
931,738,0
944,676,0
800,361,1
462,545,0
1000,679,0
227,633,0
46,212,0
376,576,0
582,128,1
546,72,1
606,56,1
933,187,1
954,670,0
415,762,0
239,167,1
846,602,0
289,470,0
682,742,0
798,97,1
359,739,0
649,761,0
267,15,1
601,286,1
200,50,1
567,681,0
862,562,1
403,202,1
589,659,0
624,386,1
201,548,0
504,609,0
809,183,1
244,378,0
167,306,0
716,386,1
751,286,1
461,165,1
778,95,1
463,114,1
205,318,0
530,620,0
863,372,1
985,496,1
276,472,0
502,352,1
756,179,1
887,690,0
328,357,0
659,245,1
464,487,0
855,767,0
615,766,0
48,452,0
385,37,1
663,81,1
550,666,0
340,171,1
56,512,0
639,88,1
993,436,1
740,123,1
223,134,1
843,404,1
519,618,0
140,2,1
355,359,0
530,21,1
28,592,0
874,45,1
839,455,1
244,538,0
66,495,0
417,487,0
976,453,1
720,698,0
128,649,0
697,177,1
811,400,1
182,474,0
459,50,1
9,482,0
588,597,0
207,134,1
336,218,1
17,220,0
183,464,0
22,574,0
258,568,0
544,545,0
364,71,1
371,58,1
440,647,0
937,55,1
860,594,0
738,623,0
644,535,0
24,234,0
153,200,0
175,618,0
720,575,0
283,338,0
903,68,1
635,85,1
936,53,1
862,29,1
266,398,0
180,113,1
822,729,0
668,419,1
45,648,0
803,246,1
688,340,1
558,136,1
787,749,0
226,566,0
561,124,1
42,379,0
841,598,0
23,185,0
103,767,0
550,479,0
211,236,0
994,759,0
40,112,0
292,118,1
501,453,0
199,441,0
661,613,0
944,134,1
51,271,0
916,597,0
98,158,0
4,517,0
699,214,1
702,227,1
118,455,0
365,551,0
254,726,0
529,112,1
737,137,1
159,616,0
418,672,0
12,97,0
25,510,0
778,553,0
326,354,0
662,83,1
388,253,1
162,442,0
656,257,1
429,271,1
811,448,1
234,486,0
391,83,1
924,481,1
131,274,0
942,295,1
866,233,1
649,536,0
71,427,0
906,158,1
705,262,1
52,420,0
510,262,1
968,95,1
240,282,0
231,588,0
810,648,0
521,191,1
428,102,1
917,549,1
139,501,0
169,731,0
1023,600,1
189,594,0
51,408,0
841,194,1
976,388,1
130,723,0
180,260,0
316,36,1
553,387,1
979,157,1
293,403,0
456,719,0
384,751,0
6,735,0
587,424,1
475,247,1
853,710,0
465,299,1
818,346,1
935,744,0
133,627,0
672,356,1
632,555,0
207,47,1
889,520,1
337,571,0
601,149,1
989,529,1
790,304,1
612,4,1
380,369,0
352,446,0
314,630,0
615,476,0
32,414,0
659,599,0
745,322,1
284,353,0
312,697,0
1014,641,1
980,551,1
483,391,1
139,3,1
781,215,1
525,687,0
115,194,0
831,477,1
317,107,1
448,404,0
151,159,0
244,61,1
105,176,0
173,355,0
574,28,1
383,181,1
24,118,0
222,688,0
500,73,1
375,301,1
441,394,1
316,173,1
56,703,0
516,367,1
853,668,0
56,48,0
375,9,1
170,216,0
279,311,0
459,379,1
396,124,1
706,139,1
283,669,0
796,378,1
270,468,0
428,593,0
712,735,0
422,6,1
547,117,1
518,599,0
736,497,1
224,145,1
931,380,1
1018,616,1
465,29,1
787,724,0
296,188,1
617,280,1
254,255,0
990,307,1
921,26,1
638,758,0
468,414,0
989,239,1
423,142,1
510,597,0
644,588,0
537,71,1
442,750,0
308,235,1
154,68,1
413,85,1
992,379,1
948,711,0
734,59,1
770,142,1
518,504,0
836,593,0
16,236,0
220,138,1
123,442,0
631,169,1
819,90,1
44,722,0
809,749,0
948,334,1
776,58,1
255,705,0
296,255,1
19,273,0
680,110,1
654,194,1
226,81,1
552,38,1
69,364,0
587,741,0
344,710,0
402,227,1
819,263,1
759,601,0
821,716,0
819,160,1
496,380,1
241,119,1
255,651,0
237,256,0
555,239,1
872,605,0
849,757,0
949,29,1
132,290,0
729,644,0
381,277,1
68,211,0
826,132,1
666,331,1
176,59,1
693,62,1
800,753,0
936,343,1
209,4,1
636,540,0
255,679,0
762,5,1
260,567,0
691,119,1
736,219,1
758,292,1
180,650,0
343,431,0
133,95,0
761,494,1
338,255,1
18,494,0
803,133,1
775,170,1
197,382,0
201,605,0
805,470,1
327,74,1
233,41,1
746,307,1
921,425,1
25,463,0
211,651,0
769,688,0
952,524,1
218,700,0
854,528,1
725,453,1
500,83,1
551,262,1
532,616,0
301,592,0
94,617,0
977,68,1
749,676,0
787,640,0
212,405,0
477,611,0
944,130,1
223,270,0
458,380,1
342,549,0
387,574,0
412,586,0
304,23,1
466,161,1
305,84,1
743,560,0
300,268,1
891,197,1
935,565,1
733,512,1
63,347,0
540,43,1
644,471,1
374,22,1
282,563,0
2,303,0
313,649,0
180,286,0
309,482,0
612,335,1
119,683,0
365,747,0
544,747,0
864,687,0
753,366,1
1009,394,1
985,96,1
770,183,1
950,142,1
145,647,0
6,49,0
209,587,0
132,602,0
768,767,0
579,340,1
743,239,1
522,5,1
377,111,1
791,674,0
416,587,0
758,435,1
51,524,0
771,580,0
393,336,1
100,172,0
871,109,1
572,402,1
371,46,1
899,48,1
816,17,1
940,9,1
709,281,1
770,363,1
733,761,0
692,485,1
20,599,0
321,749,0
431,26,1
380,97,1
956,578,1
676,557,0
956,358,1
263,49,1
122,729,0
266,517,0
919,63,1
662,159,1
589,741,0
454,573,0
316,463,0
500,272,1
546,153,1
704,30,1
126,734,0
607,128,1
836,661,0
815,765,0
818,731,0
336,587,0
120,328,0
426,363,1
736,477,1
453,574,0
364,334,1
521,486,0
988,669,0
710,378,1
32,313,0
467,550,0
197,488,0
886,505,1
616,216,1
618,197,1
619,734,0
980,331,1
565,633,0
6,272,0
817,354,1
69,148,0
470,454,0
777,594,0
1002,436,1
637,310,1
545,351,1
525,581,0
249,326,0
124,577,0
103,437,0
243,156,1
215,548,0
360,102,1
234,306,0
838,575,0
5,666,0
69,259,0
861,152,1
731,198,1
986,636,0
599,353,1
163,658,0
356,285,1
57,274,0
621,247,1
307,576,0
82,652,0
787,153,1
461,693,0
872,637,0
270,47,1
484,662,0
372,278,1
127,583,0
379,344,1
643,732,0
414,201,1
9,235,0
932,310,1
978,414,1
5,511,0
341,397,0
399,545,0
937,547,1
495,513,0
430,766,0
290,348,0
241,476,0
955,333,1
440,659,0
100,326,0
754,389,1
847,5,1
793,738,0
145,601,0
741,336,1
192,465,0
381,108,1
717,422,1
914,222,1
33,14,0
1005,360,1
721,517,0
37,499,0
574,651,0
425,430,0
673,763,0
104,373,0
78,547,0
782,151,1
912,472,1
52,279,0
825,530,1
188,663,0
802,168,1
956,50,1
301,389,0
206,376,0
272,681,0
390,386,0
419,351,1
946,321,1
223,496,0
223,513,0
941,73,1
173,427,0
339,628,0
997,695,0
798,3,1
129,33,1
579,658,0
524,572,0
514,717,0
919,40,1
53,67,0
976,356,1
1012,538,1
608,191,1
453,342,1
508,284,1
200,240,0
221,735,0
336,562,0
135,255,0
378,726,0
648,536,0
264,604,0
1018,196,1
675,125,1
267,9,1
928,254,1
567,516,0
646,594,0
601,376,1
963,339,1
718,690,0
524,734,0
332,89,1
725,338,1
771,716,0
194,224,0
965,704,0
635,613,0
282,524,0
435,361,1
909,582,1
738,167,1
258,95,1
344,687,0
894,663,0
162,155,1
899,456,1
474,520,0
172,301,0
631,186,1
939,93,1
719,229,1
53,116,0
107,464,0
622,576,0
846,57,1
469,407,1
26,203,0
1012,97,1
290,691,0
791,99,1
498,98,1
684,440,1
55,92,0
68,138,0
428,696,0
172,694,0
127,288,0
924,109,1
353,273,1
409,548,0
81,146,0
608,4,1
958,720,0
99,235,0
325,159,1
456,150,1
889,219,1
388,394,0
481,528,0
805,81,1
900,673,0
126,362,0
749,141,1
571,756,0
581,183,1
838,487,1
521,210,1
790,698,0
954,574,1
228,514,0
949,481,1
965,618,0
122,596,0
54,558,0
698,228,1
181,250,0
270,499,0
125,484,0
243,363,0
584,114,1
435,170,1
809,287,1
606,68,1
807,66,1
635,478,1
37,660,0
434,131,1
732,437,1
336,80,1
544,521,0
83,269,0
655,235,1
86,525,0
674,82,1
148,392,0
532,463,0
704,721,0
1023,448,1
30,113,0
844,632,0
901,278,1
337,466,0
624,711,0
701,304,1
544,660,0
877,328,1
943,631,0
840,571,0
4,393,0
793,55,1
712,412,1
351,503,0
106,186,0
505,762,0
745,207,1
448,605,0
285,338,0
71,447,0
416,211,1
280,552,0
350,248,1
443,295,1
95,649,0
520,542,0
122,74,0
172,360,0
260,250,0
573,599,0
656,450,1
941,129,1
535,301,1
990,655,0
103,764,0
744,603,0
296,612,0
634,3,1
763,459,1
806,5,1
459,156,1
128,542,0
326,124,1
194,752,0
641,198,1
960,447,1
922,498,1
819,399,1
41,403,0
174,635,0
154,711,0
642,261,1
406,680,0
248,697,0
466,30,1
103,45,1
89,273,0
604,568,0
910,130,1
949,343,1
137,626,0
609,719,0
883,160,1
733,304,1
236,24,1
320,261,1
505,210,1
644,257,1
830,278,1
25,154,0
720,620,0
795,654,0
420,319,1
689,651,0
10,572,0
683,525,0
545,552,0
268,605,0
6,190,0
963,217,1
149,538,0
762,506,1
175,631,0
90,537,0
193,307,0
429,548,0
636,107,1
587,565,0
874,309,1
603,633,0
301,694,0
523,135,1
965,626,0
930,582,1
827,258,1
478,69,1
548,593,0
938,172,1
503,745,0
118,531,0
129,519,0
1005,398,1
629,401,1
208,449,0
426,364,1
108,126,0
1023,315,1
600,49,1
299,139,1
869,54,1
479,218,1
421,751,0
165,752,0
122,707,0
398,599,0
653,47,1
683,667,0
443,476,0
35,606,0
623,482,0
142,638,0
225,162,1
591,640,0
892,371,1
315,57,1
222,56,1
725,393,1
352,48,1
291,548,0
333,549,0
1009,187,1
141,141,0
735,390,1
361,384,0
159,379,0
846,727,0
271,624,0
462,556,0
456,429,0
617,160,1
522,311,1
155,512,0
446,321,1
739,231,1
984,175,1
972,78,1
128,619,0
739,462,1
681,712,0
657,433,1
157,692,0
759,121,1
217,74,1
640,557,0
558,518,0
207,217,0
675,634,0
459,269,1
193,141,1
846,291,1
263,227,1
224,243,0
383,313,1
987,490,1
837,343,1
537,453,0
383,146,1
480,543,0
183,365,0
445,516,0
923,304,1
143,649,0
552,218,1
305,374,0
402,285,1
798,21,1
307,519,0
346,521,0
546,260,1
253,224,1
785,440,1
472,469,0
633,373,1
848,400,1
47,563,0
788,743,0
912,111,1
48,8,1
757,375,1
87,103,0
829,462,1
111,642,0
48,634,0
817,5,1
741,1,1
842,328,1
927,331,1
545,24,1
668,3,1
225,665,0
540,597,0
855,756,0
465,282,1
768,700,0
528,349,1
141,732,0
733,527,0
749,56,1
301,361,0
365,650,0
200,337,0
94,688,0
268,82,1
927,248,1
775,647,0
378,368,0
627,489,0
278,86,1
519,147,1
733,188,1
414,734,0
742,501,1
453,214,1
238,362,0
0,398,0
133,407,0
335,504,0
301,540,0
387,300,1
548,238,1
501,539,0
203,500,0
79,125,0
689,710,0
328,648,0
633,434,1
232,543,0
146,366,0
843,147,1
453,403,0
641,549,0
672,732,0
588,467,0
841,353,1
931,234,1
113,147,0
18,455,0
416,202,1
873,95,1
530,391,1
1011,363,1
848,668,0
771,144,1
670,151,1
701,647,0
806,540,1
609,131,1
346,391,0
771,283,1
812,319,1
198,581,0
685,324,1
360,498,0
439,141,1
554,368,1
350,532,0
434,373,1
193,337,0
585,422,1
284,649,0
448,79,1
810,267,1
551,143,1
630,512,0
772,281,1
882,462,1
618,181,1
160,696,0
930,657,0
237,706,0
298,563,0
706,292,1
672,185,1
147,107,1
1001,256,1
767,389,1
851,528,1
949,564,1
955,624,0
257,265,0
456,268,1
662,561,0
583,407,1
610,113,1
865,445,1
9,215,0
906,662,0
775,243,1
368,625,0
1000,532,1
361,583,0
289,178,1
858,631,0
599,23,1
19,36,0
738,387,1
649,88,1
137,316,0
756,39,1
954,662,0
163,55,1
921,61,1
192,47,1
981,67,1
231,222,0
854,505,1
356,169,1
587,188,1
139,530,0
598,414,1
990,92,1
215,117,1
841,733,0
300,757,0
943,763,0
263,377,0
402,3,1
620,174,1
145,764,0
958,282,1
188,549,0
804,377,1
91,56,0
610,222,1
827,435,1
374,676,0
810,29,1
253,364,0
1003,5,1
788,234,1
656,317,1
132,533,0
337,149,1
1005,739,0
262,710,0
83,400,0
865,53,1
761,145,1
218,154,1
72,35,0
618,708,0
548,430,1
669,575,0
462,21,1
921,361,1
379,489,0
122,577,0
819,560,0
471,379,1
698,378,1
998,124,1
33,521,0
300,713,0
497,294,1
144,362,0
998,469,1
1003,189,1
674,682,0
250,608,0
294,30,1
991,56,1
564,202,1
153,758,0
926,741,0
570,133,1
906,675,0
78,497,0
403,351,1
502,733,0
42,221,0
936,45,1
858,736,0
410,404,0
956,733,0
862,312,1
376,229,1
52,689,0
793,463,1
887,74,1
409,537,0
343,640,0
360,746,0
175,309,0
292,319,0
587,622,0
412,485,0
560,7,1
735,319,1
511,368,1
393,690,0
631,137,1
702,391,1
265,197,1
635,723,0
146,285,0
240,292,0
167,710,0
77,731,0
199,140,1
397,724,0
71,226,0
369,291,1
964,22,1
135,535,0
205,267,0
174,21,1
161,632,0
729,563,0
18,154,0
148,178,0
585,104,1
1017,120,1
771,195,1
896,16,1
78,245,0
972,702,0
99,579,0
601,268,1
131,758,0
161,515,0
168,156,1
478,712,0
334,436,0
286,237,1
34,418,0
410,363,1
994,489,1
202,767,0
493,604,0
319,325,0
502,386,1
727,36,1
498,745,0
411,756,0
911,699,0
113,105,0
307,648,0
876,548,1
955,499,1
181,129,1
981,748,0
798,712,0
593,453,1
364,209,1
329,169,1
416,377,1
99,208,0
397,524,0
171,708,0
334,215,1
252,189,1
880,306,1
584,380,1
341,750,0
253,563,0
19,331,0
836,368,1
279,700,0
344,276,1
896,426,1
451,586,0
129,350,0
945,433,1
728,55,1
100,722,0
224,70,1
606,611,0
30,259,0
229,711,0
526,407,1
979,411,1
368,69,1
232,568,0
913,353,1
790,395,1
965,422,1
205,287,0
87,717,0
366,469,0
323,469,0
802,418,1
17,578,0
492,202,1
394,633,0
463,26,1
570,14,1
356,698,0
915,331,1
666,211,1
642,484,1
312,532,0
716,66,1
825,50,1
26,746,0
176,185,1
480,245,1
770,181,1
482,375,1
335,695,0
411,477,0
436,183,1
242,716,0
1005,74,1
515,354,1
1001,653,0
770,699,0
602,477,0
854,272,1
47,552,0
367,153,1
536,127,1
596,253,1
537,623,0
419,67,1
132,186,0
234,243,0
172,312,0
149,48,1
84,152,0
457,718,0
838,726,0
91,422,0
56,532,0
1016,367,1
471,528,0
172,401,0
828,713,0
341,652,0
306,431,0
803,361,1
502,681,0
621,709,0
647,662,0
640,535,0
491,577,0
465,373,1
783,216,1
206,505,0
23,480,0
922,169,1
770,232,1
716,459,1
517,481,0
393,509,0
848,637,0
43,175,0
495,453,0
242,166,1
38,43,0
378,30,1
285,43,1
397,610,0
796,43,1
30,189,0
141,704,0
73,381,0
435,132,1
500,342,1
563,241,1
992,82,1
6,641,0
373,762,0
161,702,0
91,452,0
993,486,1
328,402,0
962,612,0
40,139,0
698,622,0
323,446,0
188,357,0
655,179,1
745,493,1
242,144,1
687,91,1
121,638,0
316,144,1
360,699,0
283,310,0
321,569,0
275,327,0
658,170,1
733,605,0
860,699,0
997,689,0
384,124,1
988,573,1
523,531,0
237,102,1
958,249,1
111,272,0
83,613,0
942,392,1
609,253,1
377,361,0
671,270,1
706,448,1
680,78,1
423,415,0
427,381,1
733,362,1
31,73,0
265,65,1
870,308,1
930,284,1
205,40,1
873,458,1
676,88,1
149,58,1
191,334,0
722,218,1
162,616,0
425,506,0
225,620,0
658,547,0
484,43,1
909,86,1
222,220,0
773,560,0
698,2,1
67,140,0
374,485,0
599,66,1
372,617,0
207,691,0
542,376,1
374,194,1
92,37,1
51,713,0
976,116,1
810,691,0
465,310,1
602,734,0
958,133,1
50,149,0
152,44,1
348,602,0
256,465,0
502,97,1
652,34,1
4,745,0
271,711,0
40,504,0
708,282,1
781,219,1
366,210,1
478,581,0
954,312,1
744,120,1
811,763,0
88,545,0
403,99,1
711,748,0
830,470,1
180,430,0
514,749,0
336,20,1
112,24,1
570,539,0
219,125,1
971,512,1
871,744,0
440,534,0
468,678,0
534,328,1
676,272,1
674,522,0
193,362,0
245,425,0
564,244,1
263,391,0
1,159,0
560,455,0
647,636,0
867,58,1
774,97,1
23,583,0
301,2,1
657,290,1
564,618,0
619,187,1
889,275,1
984,653,0
44,229,0
363,370,0
391,665,0
34,301,0
810,36,1
103,397,0
931,36,1
266,338,0
567,166,1
850,148,1
456,161,1
34,546,0
641,270,1
664,715,0
634,125,1
518,474,0
899,497,1
72,123,0
297,562,0
302,259,1
692,596,0
711,568,0
645,229,1
805,570,0
760,242,1
344,591,0
193,59,1
390,370,0
129,733,0
611,666,0
861,232,1
973,7,1
768,434,1
719,384,1
554,581,0
658,331,1
432,736,0
883,747,0
81,28,1
103,94,0
317,89,1
93,673,0
894,706,0
422,44,1
479,11,1
9,403,0
440,26,1
291,265,1
572,514,0
175,410,0
895,107,1
943,6,1
381,344,1
652,669,0
452,387,1
488,157,1
290,526,0
224,646,0
680,478,1
818,151,1
648,395,1
51,651,0
811,737,0
51,756,0
596,491,0
412,217,1
575,154,1
195,657,0
805,301,1
102,341,0
290,593,0
935,425,1
175,200,0
112,213,0
20,246,0
836,18,1
690,449,1
723,571,0
430,666,0
904,54,1
560,5,1
736,18,1
893,669,0
702,360,1
363,479,0
51,491,0
420,311,1
48,7,1
954,487,1
653,251,1
240,3,1
930,462,1
575,334,1
760,402,1
538,176,1
597,23,1
48,187,0
280,290,0
625,105,1
416,706,0
90,609,0
600,672,0
948,573,1
394,212,1
241,178,1
886,329,1
80,263,0
394,26,1
992,92,1
492,326,1
766,59,1
411,730,0
387,135,1
788,26,1
98,262,0
893,547,1
680,599,0
484,396,1
760,229,1
505,383,1
525,391,1
170,231,0
731,406,1
468,756,0
938,591,1
150,636,0
832,747,0
50,659,0
846,741,0
608,538,0
289,588,0
167,328,0
945,107,1
654,52,1
322,624,0
643,733,0
687,575,0
181,543,0
264,334,0
604,335,1
173,687,0
26,371,0
436,101,1
527,548,0
935,136,1
326,683,0
828,536,1
957,404,1
102,376,0
100,12,1
256,11,1
7,570,0
739,701,0
958,47,1
423,341,1
852,200,1
823,639,0
894,644,0
279,565,0
126,712,0
330,350,0
557,252,1
135,677,0
300,238,1
358,753,0
848,139,1
204,731,0
744,302,1
356,358,0
568,532,0
985,695,0
902,574,1
6,425,0
411,26,1
1001,239,1
173,42,1
360,279,1
834,279,1
521,427,1
292,150,1
328,47,1
915,306,1
766,89,1
629,274,1
450,205,1
613,674,0
9,564,0
938,70,1
569,9,1
671,749,0
231,128,1
236,317,0
258,87,1
750,481,1
772,486,1
536,588,0
718,168,1
1015,524,1
390,193,1
492,80,1
184,302,0
75,267,0
617,40,1
739,735,0
93,624,0
299,29,1
16,333,0
429,706,0
320,766,0
523,65,1
748,567,0
897,448,1
755,298,1
721,469,1
145,159,0
196,592,0
472,131,1
911,333,1
169,439,0
819,299,1
985,600,1
108,146,0
173,352,0
768,263,1
70,124,0
321,267,1
734,260,1
350,201,1
85,146,0
887,348,1
318,429,0
819,205,1
704,216,1
801,201,1
250,263,0
174,593,0
583,516,0
311,181,1
807,84,1
230,289,0
410,113,1
405,267,1
587,268,1
623,133,1
18,411,0
574,731,0
64,673,0
551,294,1
812,665,0
1014,557,1
174,469,0
692,35,1
788,106,1
892,204,1
993,140,1
360,591,0
747,450,1
528,294,1
775,581,0
648,637,0
731,206,1
444,767,0
453,236,1
570,151,1
823,483,1
65,270,0
131,742,0
737,734,0
260,764,0
239,734,0
235,405,0
954,282,1
794,354,1
429,475,0
190,476,0
324,272,1
120,201,0
634,186,1
380,133,1
534,265,1
988,527,1
19,230,0
188,745,0
688,281,1
28,89,0
644,219,1
25,584,0
516,247,1
36,168,0
668,401,1
855,94,1
394,549,0
774,724,0
773,354,1
916,246,1
207,173,1
531,165,1
970,740,0
103,424,0
772,205,1
530,633,0
192,458,0
832,190,1
732,21,1
710,273,1
760,498,1
15,665,0
532,204,1
404,502,0
684,203,1
350,196,1
341,600,0
97,283,0
653,731,0
350,313,1
