x_0,x_1,y
127,279,0
416,468,1
386,168,1
205,455,1
188,328,0
168,305,0
381,217,1
465,137,1
368,273,1
296,221,0
248,105,1
326,61,1
153,380,1
254,336,0
410,294,1
284,353,0
187,120,0
393,466,1
141,277,0
313,157,0
185,158,0
269,200,0
342,312,0
271,147,0
493,60,1
268,114,0
227,281,0
506,242,1
241,182,0
60,386,1
472,81,1
346,286,0
286,146,0
340,240,0
396,292,1
470,142,1
92,389,1
255,133,0
339,258,0
287,116,0
70,13,1
320,135,0
273,253,0
148,418,1
396,72,1
495,427,1
459,371,1
70,54,1
451,273,1
253,363,0
251,150,0
275,130,0
488,344,1
328,92,1
323,221,0
169,382,1
438,326,1
444,304,1
178,243,0
256,156,0
278,325,0
323,195,0
322,320,0
263,296,0
59,497,1
208,286,0
7,50,1
417,142,1
261,121,0
331,280,0
266,314,0
307,419,1
181,202,0
477,426,1
164,120,1
362,251,0
341,183,0
436,320,1
265,159,0
102,7,1
142,448,1
109,243,0
181,151,0
60,421,1
222,230,0
181,406,1
360,138,1
216,330,0
88,159,1
157,150,0
207,161,0
272,496,1
126,180,0
271,208,0
163,312,0
171,233,0
285,256,0
250,36,1
372,12,1
279,127,0
126,220,0
137,285,0
384,3,1
237,272,0
132,484,1
339,22,1
60,422,1
333,233,0
35,109,1
13,469,1
233,324,0
338,427,1
301,249,0
222,150,0
477,477,1
471,339,1
478,163,1
490,134,1
264,22,1
416,498,1
110,256,0
238,80,1
272,430,1
283,179,0
177,65,1
359,207,0
201,212,0
301,341,0
9,349,1
205,218,0
197,359,0
119,367,1
191,211,0
452,252,1
48,159,1
336,300,0
323,328,0
347,161,0
290,137,0
309,290,0
242,220,0
381,247,1
277,191,0
235,92,1
276,338,0
204,502,1
258,361,0
248,163,0
67,237,1
375,114,1
428,219,1
448,71,1
258,339,0
181,229,0
370,318,1
24,248,1
211,35,1
453,254,1
130,246,0
82,277,1
234,221,0
281,201,0
321,511,1
169,169,0
270,153,0
404,121,1
183,288,0
126,249,0
68,396,1
204,152,0
258,401,1
347,379,1
258,197,0
439,92,1
280,407,1
345,212,0
94,463,1
280,502,1
100,91,1
383,259,1
467,262,1
341,39,1
89,392,1
220,158,0
178,195,0
83,257,1
172,317,0
155,256,0
139,264,0
394,460,1
232,105,1
282,171,0
317,85,1
249,162,0
326,194,0
401,111,1
298,286,0
140,327,1
139,10,1
260,174,0
333,285,0
80,60,1
265,182,0
221,263,0
249,271,0
314,183,0
68,106,1
152,229,0
138,416,1
207,356,0
251,204,0
235,321,0
348,254,0
282,333,0
110,95,1
97,368,1
490,15,1
365,250,0
297,328,0
287,330,0
64,196,1
116,215,0
213,170,0
363,416,1
283,145,0
281,217,0
117,366,1
260,272,0
238,346,0
136,75,1
210,284,0
153,168,0
285,241,0
134,480,1
128,14,1
202,321,0
37,475,1
232,162,0
309,274,0
88,352,1
220,294,0
15,314,1
356,221,0
117,393,1
408,476,1
355,265,0
510,240,1
199,164,0
180,6,1
66,214,1
156,301,0
19,312,1
166,139,0
475,42,1
353,379,1
155,445,1
90,432,1
279,327,0
171,376,1
428,143,1
125,277,0
239,50,1
275,254,0
321,298,0
383,257,1
228,182,0
225,252,0
284,140,0
296,313,0
70,48,1
498,459,1
351,224,0
380,467,1
51,68,1
55,190,1
451,203,1
348,206,0
292,251,0
358,312,1
137,229,0
472,111,1
159,166,0
404,371,1
251,266,0
321,383,1
230,98,1
209,333,0
62,176,1
236,91,1
26,132,1
331,153,0
416,421,1
510,155,1
155,279,0
227,492,1
349,255,0
385,457,1
301,342,0
131,180,0
195,505,1
346,270,0
7,440,1
224,64,1
232,229,0
345,76,1
302,283,0
290,281,0
91,277,1
499,375,1
491,363,1
331,122,1
112,333,1
495,146,1
185,240,0
365,253,0
493,273,1
290,270,0
173,226,0
462,314,1
133,312,0
135,335,1
431,282,1
328,402,1
211,120,0
273,424,1
265,253,0
217,282,0
311,319,0
150,361,1
242,133,0
501,38,1
152,300,0
285,19,1
230,353,0
470,428,1
504,363,1
314,263,0
201,173,0
114,465,1
4,168,1
302,30,1
280,466,1
293,280,0
279,261,0
138,133,1
129,487,1
224,287,0
146,198,0
240,284,0
107,460,1
2,481,1
200,133,0
231,316,0
181,346,0
481,370,1
219,439,1
483,47,1
128,64,1
236,308,0
302,266,0
332,33,1
406,454,1
180,142,0
182,66,1
269,493,1
114,216,0
223,27,1
13,148,1
288,347,0
319,246,0
321,336,0
189,274,0
275,120,0
132,328,1
161,321,0
421,366,1
266,28,1
242,142,0
278,250,0
508,237,1
304,194,0
471,151,1
107,253,1
456,142,1
279,357,0
330,185,0
398,371,1
470,480,1
51,387,1
221,143,0
488,504,1
140,11,1
358,7,1
241,249,0
112,508,1
195,277,0
150,188,0
502,90,1
480,95,1
227,190,0
229,76,1
405,224,1
508,272,1
36,289,1
493,330,1
341,54,1
194,357,0
187,283,0
486,292,1
416,100,1
93,126,1
122,272,0
39,442,1
168,73,1
321,162,0
223,275,0
173,150,0
162,191,0
143,1,1
98,272,1
143,294,0
201,235,0
387,274,1
381,378,1
136,303,0
330,321,0
413,383,1
468,174,1
295,193,0
295,135,0
264,244,0
336,199,0
295,396,1
191,183,0
133,284,0
448,92,1
233,370,1
232,351,0
177,492,1
300,223,0
308,93,1
270,143,0
454,370,1
75,270,1
330,423,1
360,333,1
221,7,1
163,188,0
199,437,1
239,511,1
153,261,0
54,344,1
261,179,0
221,115,0
228,295,0
234,355,0
17,63,1
221,361,0
262,152,0
106,336,1
157,475,1
299,120,0
226,156,0
54,184,1
63,238,1
233,180,0
358,294,0
211,137,0
439,60,1
333,201,0
219,377,1
152,38,1
226,280,0
144,190,0
308,236,0
174,283,0
56,507,1
119,40,1
444,381,1
510,304,1
179,455,1
230,330,0
222,256,0
100,215,1
509,447,1
373,387,1
428,197,1
153,278,0
320,24,1
274,304,0
16,385,1
325,287,0
107,236,0
25,316,1
209,130,0
286,324,0
474,341,1
410,333,1
235,201,0
58,347,1
314,179,0
41,223,1
41,291,1
241,305,0
94,488,1
349,421,1
400,283,1
92,208,1
203,288,0
350,271,0
366,262,0
352,204,0
283,313,0
181,276,0
461,116,1
367,99,1
26,94,1
152,152,0
409,508,1
92,479,1
3,45,1
208,410,1
218,281,0
300,149,0
264,359,0
294,304,0
250,234,0
410,382,1
134,324,1
166,455,1
312,396,1
447,480,1
256,168,0
207,249,0
340,265,0
31,447,1
183,242,0
272,279,0
252,149,0
97,247,1
153,170,0
157,62,1
292,199,0
123,273,0
308,289,0
70,475,1
124,191,0
215,459,1
388,39,1
240,101,1
270,72,1
297,160,0
328,316,0
103,243,1
310,172,0
356,500,1
189,319,0
420,30,1
214,448,1
265,174,0
428,302,1
85,266,1
228,174,0
358,256,0
474,326,1
440,150,1
290,394,1
169,351,1
230,479,1
317,283,0
246,99,1
226,311,0
334,234,0
331,279,0
219,135,0
319,10,1
164,184,0
252,120,0
465,346,1
426,120,1
465,91,1
163,454,1
450,325,1
362,248,0
263,336,0
249,235,0
449,144,1
141,187,0
310,312,0
157,311,0
111,252,0
495,489,1
141,286,0
198,127,0
210,152,0
238,503,1
178,40,1
21,70,1
266,202,0
357,357,1
147,224,0
223,365,0
313,284,0
145,252,0
180,143,0
8,7,1
249,301,0
285,207,0
222,113,0
326,337,1
175,146,0
246,266,0
168,228,0
177,370,1
440,70,1
71,474,1
297,370,1
131,77,1
308,333,0
340,216,0
503,415,1
139,392,1
511,34,1
48,441,1
248,52,1
314,320,0
222,190,0
348,169,0
293,293,0
287,292,0
219,133,0
174,230,0
39,141,1
199,373,1
339,190,0
510,423,1
301,352,0
461,12,1
416,161,1
67,54,1
176,184,0
233,335,0
459,281,1
359,443,1
286,118,0
388,83,1
6,140,1
372,320,1
351,345,1
159,324,0
282,299,0
222,0,1
237,107,0
20,76,1
224,467,1
149,152,0
283,121,0
240,342,0
206,219,0
431,198,1
285,301,0
254,181,0
238,142,0
290,334,0
112,254,0
9,192,1
281,134,0
33,214,1
149,326,0
227,350,0
192,95,1
269,355,0
265,151,0
153,312,0
177,489,1
182,209,0
369,250,0
161,286,0
132,105,1
191,324,0
35,278,1
109,34,1
56,154,1
466,195,1
181,224,0
25,34,1
334,492,1
225,391,1
327,187,0
339,158,0
245,330,0
180,308,0
384,466,1
29,446,1
221,179,0
335,507,1
175,21,1
253,331,0
432,166,1
50,475,1
484,293,1
238,116,0
416,49,1
138,385,1
8,328,1
296,398,1
449,303,1
436,442,1
503,265,1
186,388,1
215,357,0
9,406,1
249,166,0
226,470,1
440,385,1
216,149,0
150,209,0
140,195,0
243,62,1
63,453,1
258,394,1
423,481,1
91,301,1
75,237,1
290,213,0
62,43,1
291,205,0
435,360,1
190,153,0
98,222,1
112,230,0
182,49,1
150,345,1
317,240,0
292,388,1
406,153,1
497,469,1
152,349,1
205,279,0
123,20,1
163,136,0
36,276,1
210,252,0
100,117,1
15,472,1
178,148,0
442,150,1
286,506,1
299,167,0
221,272,0
343,110,1
501,440,1
365,131,1
48,478,1
239,327,0
281,76,1
201,436,1
181,226,0
373,37,1
237,209,0
164,17,1
127,130,1
182,59,1
242,237,0
251,358,0
224,116,0
21,5,1
452,55,1
200,327,0
105,165,1
228,466,1
130,352,1
130,195,0
494,341,1
276,31,1
253,314,0
472,182,1
119,143,1
210,346,0
283,361,0
248,136,0
481,228,1
149,183,0
275,185,0
312,221,0
129,438,1
206,149,0
285,280,0
463,164,1
101,403,1
182,352,0
143,280,0
367,365,1
116,508,1
267,48,1
257,189,0
200,408,1
237,339,0
89,33,1
267,353,0
212,169,0
221,282,0
325,187,0
444,360,1
339,225,0
148,316,0
124,67,1
195,286,0
179,372,1
303,346,0
337,199,0
262,151,0
340,239,0
207,288,0
66,309,1
377,346,1
375,35,1
77,318,1
279,359,0
236,250,0
345,128,1
260,472,1
425,466,1
276,252,0
9,383,1
466,500,1
116,244,0
401,448,1
302,305,0
311,148,0
289,206,0
348,265,0
345,279,0
167,77,1
51,258,1
164,131,0
173,237,0
36,91,1
73,202,1
277,287,0
202,275,0
459,466,1
316,458,1
179,144,0
31,172,1
312,174,0
223,358,0
218,166,0
286,265,0
262,333,0
284,314,0
206,306,0
295,74,1
456,396,1
334,150,0
49,316,1
176,183,0
221,492,1
228,242,0
358,71,1
267,331,0
253,133,0
221,105,1
274,44,1
338,237,0
202,126,0
200,385,1
144,235,0
252,161,0
199,281,0
335,319,0
348,415,1
171,348,0
225,322,0
202,384,1
98,463,1
129,240,0
181,64,1
77,208,1
287,284,0
355,504,1
166,220,0
223,34,1
271,483,1
108,176,1
412,474,1
312,42,1
86,465,1
432,342,1
138,267,0
297,211,0
270,466,1
219,263,0
297,202,0
301,334,0
358,226,0
350,148,1
219,214,0
305,174,0
174,194,0
30,50,1
238,331,0
495,42,1
258,164,0
229,164,0
118,104,1
463,343,1
162,240,0
20,170,1
123,227,0
163,151,0
334,67,1
169,293,0
346,273,0
283,5,1
118,273,0
37,179,1
311,347,0
266,332,0
195,203,0
301,190,0
189,326,0
249,274,0
489,132,1
203,112,0
27,362,1
156,237,0
428,34,1
286,204,0
240,217,0
84,350,1
173,330,0
57,487,1
477,47,1
245,261,0
87,401,1
448,464,1
387,100,1
70,154,1
406,261,1
255,110,0
52,441,1
62,237,1
181,312,0
369,417,1
211,340,0
423,327,1
106,283,1
101,363,1
277,117,0
318,195,0
477,394,1
97,6,1
212,136,0
261,281,0
305,184,0
298,386,1
181,206,0
279,117,0
125,263,0
221,121,0
365,476,1
228,209,0
496,397,1
341,302,0
345,163,0
13,377,1
338,208,0
144,201,0
174,293,0
437,503,1
83,482,1
219,159,0
437,106,1
188,218,0
243,133,0
187,330,0
131,191,0
293,252,0
78,275,1
154,153,0
171,275,0
238,200,0
327,260,0
274,335,0
331,116,1
341,307,0
139,143,1
426,333,1
416,78,1
260,226,0
204,215,0
170,132,0
251,233,0
324,279,0
243,363,0
123,241,0
257,272,0
171,347,0
218,266,0
198,204,0
280,114,0
145,353,1
10,301,1
293,278,0
279,129,0
189,181,0
198,144,0
233,250,0
301,311,0
324,96,1
316,313,0
424,170,1
378,480,1
139,417,1
181,150,0
180,77,1
39,45,1
430,417,1
218,308,0
31,167,1
302,167,0
441,38,1
156,499,1
324,221,0
177,314,0
225,343,0
129,219,0
120,254,0
249,179,0
498,33,1
82,440,1
135,37,1
313,300,0
170,147,0
140,6,1
334,281,0
394,209,1
229,256,0
434,340,1
189,241,0
236,201,0
196,319,0
374,363,1
233,43,1
472,370,1
240,510,1
502,379,1
209,231,0
254,257,0
219,41,1
199,203,0
75,390,1
46,499,1
354,257,0
163,174,0
123,54,1
178,261,0
341,413,1
268,122,0
194,274,0
130,233,0
242,37,1
295,201,0
121,185,0
349,231,0
98,148,1
240,295,0
398,449,1
195,47,1
197,302,0
224,229,0
231,495,1
238,437,1
378,302,1
169,265,0
296,301,0
210,267,0
306,154,0
437,360,1
283,338,0
424,177,1
462,454,1
392,320,1
1,341,1
58,171,1
346,484,1
239,258,0
479,389,1
223,284,0
257,216,0
340,176,0
208,196,0
197,247,0
222,110,0
210,265,0
290,317,0
201,310,0
42,176,1
198,360,0
280,25,1
179,211,0
493,359,1
410,252,1
275,284,0
253,220,0
295,185,0
207,226,0
276,272,0
201,210,0
229,62,1
359,266,0
282,409,1
80,185,1
351,285,0
260,278,0
334,250,0
39,54,1
474,367,1
125,248,0
203,341,0
387,1,1
143,285,0
286,342,0
259,338,0
209,425,1
382,91,1
297,162,0
295,277,0
345,236,0
119,459,1
132,298,0
255,250,0
370,459,1
259,231,0
105,288,1
128,171,0
320,154,0
281,167,0
395,510,1
316,170,0
359,223,0
473,343,1
46,258,1
232,268,0
117,75,1
279,291,0
274,200,0
490,216,1
441,246,1
409,120,1
243,287,0
254,301,0
184,438,1
75,500,1
333,209,0
161,306,0
349,256,0
155,308,0
16,424,1
510,71,1
466,110,1
342,207,0
162,170,0
138,293,0
297,342,0
132,455,1
431,68,1
30,42,1
222,282,0
180,400,1
61,135,1
153,153,0
179,263,0
349,262,0
30,499,1
301,337,0
146,386,1
89,510,1
227,184,0
320,152,0
301,137,0
112,350,1
478,476,1
398,454,1
218,169,0
131,170,0
263,498,1
342,505,1
267,164,0
62,73,1
279,465,1
189,232,0
398,243,1
49,34,1
353,69,1
295,382,1
161,323,0
217,219,0
22,349,1
307,11,1
326,287,0
350,286,0
367,413,1
487,395,1
16,126,1
137,72,1
137,292,0
126,347,1
494,278,1
457,443,1
349,225,0
252,418,1
281,204,0
369,316,1
206,501,1
466,219,1
199,147,0
346,260,0
174,481,1
103,376,1
155,496,1
138,97,1
340,405,1
299,227,0
284,255,0
268,248,0
321,429,1
176,279,0
60,186,1
296,262,0
409,272,1
230,329,0
255,306,0
297,194,0
291,213,0
296,142,0
152,170,0
102,367,1
160,262,0
416,279,1
260,232,0
181,214,0
293,268,0
172,297,0
381,425,1
1,384,1
274,159,0
243,286,0
486,9,1
489,223,1
306,442,1
430,502,1
278,257,0
339,236,0
183,278,0
26,38,1
156,481,1
413,292,1
136,203,0
236,335,0
12,308,1
353,299,0
216,161,0
63,335,1
118,400,1
105,84,1
389,198,1
370,295,1
211,418,1
26,417,1
387,57,1
429,345,1
453,249,1
164,389,1
99,491,1
163,358,1
291,196,0
218,243,0
428,83,1
509,20,1
306,347,0
256,7,1
196,256,0
302,487,1
247,256,0
163,291,0
332,306,0
196,128,0
427,115,1
267,102,1
210,259,0
200,206,0
282,152,0
237,376,1
478,489,1
145,143,1
42,309,1
431,403,1
132,243,0
449,503,1
328,403,1
448,509,1
470,497,1
360,334,1
267,194,0
250,310,0
267,123,0
200,69,1
402,458,1
102,75,1
70,133,1
493,137,1
120,482,1
282,208,0
107,389,1
250,130,0
481,301,1
108,18,1
497,14,1
328,223,0
121,267,0
184,30,1
218,470,1
299,230,0
142,324,0
238,282,0
121,291,0
276,360,0
116,367,1
238,180,0
375,219,1
336,398,1
21,489,1
434,129,1
252,93,1
20,496,1
306,5,1
52,327,1
219,292,0
148,210,0
250,127,0
141,210,0
201,259,0
89,125,1
179,311,0
165,274,0
242,314,0
171,268,0
4,384,1
276,313,0
224,155,0
281,193,0
495,338,1
344,19,1
308,17,1
290,241,0
256,203,0
316,216,0
266,265,0
268,178,0
502,418,1
74,42,1
313,357,1
356,75,1
180,300,0
212,331,0
305,371,1
386,449,1
223,210,0
181,337,0
193,390,1
132,196,0
417,97,1
234,162,0
285,158,0
362,63,1
463,316,1
276,298,0
189,287,0
405,139,1
354,290,0
289,356,0
230,109,0
336,308,0
171,273,0
115,371,1
100,386,1
33,70,1
465,49,1
413,445,1
208,150,0
126,241,0
192,272,0
496,340,1
270,123,0
29,506,1
170,263,0
189,203,0
255,345,0
46,342,1
157,264,0
492,116,1
143,383,1
168,454,1
68,39,1
116,236,0
224,156,0
277,435,1
198,359,0
331,184,0
351,218,0
342,318,0
271,45,1
76,151,1
283,129,0
300,152,0
163,372,1
247,322,0
432,216,1
63,4,1
237,419,1
336,163,0
309,422,1
269,125,0
76,478,1
154,438,1
163,318,0
234,307,0
89,349,1
423,6,1
89,88,1
175,174,0
397,312,1
147,159,0
182,208,0
260,155,0
330,221,0
194,273,0
349,235,0
143,232,0
224,15,1
148,367,1
12,177,1
336,223,0
347,179,0
227,64,1
178,241,0
331,240,0
36,178,1
113,271,0
474,27,1
278,259,0
240,406,1
211,305,0
129,440,1
8,398,1
214,142,0
412,42,1
227,177,0
283,198,0
309,346,0
381,277,1
216,264,0
308,174,0
141,324,0
443,279,1
158,331,0
234,156,0
250,192,0
256,332,0
366,41,1
54,206,1
448,430,1
127,478,1
459,501,1
369,451,1
97,97,1
246,133,0
152,345,1
163,176,0
279,212,0
441,343,1
427,70,1
496,274,1
264,43,1
221,233,0
231,209,0
230,450,1
166,181,0
209,141,0
453,273,1
486,139,1
180,316,0
73,64,1
268,352,0
82,84,1
196,225,0
149,342,1
259,113,0
213,300,0
139,17,1
149,55,1
385,135,1
229,238,0
222,244,0
19,155,1
346,188,0
180,273,0
313,199,0
355,291,0
355,290,0
164,391,1
166,290,0
118,257,0
196,117,0
129,255,0
259,233,0
220,380,1
143,319,0
359,270,0
119,210,0
468,332,1
314,216,0
236,215,0
464,308,1
370,245,0
311,22,1
251,342,0
350,250,0
19,505,1
321,137,0
360,264,0
181,126,0
246,137,0
250,174,0
232,226,0
206,295,0
110,444,1
223,198,0
277,232,0
449,9,1
304,212,0
422,82,1
368,220,0
334,226,0
248,343,0
185,136,0
335,67,1
140,150,0
423,68,1
368,74,1
130,166,0
25,288,1
94,191,1
328,59,1
206,151,0
120,60,1
187,157,0
196,299,0
79,11,1
508,369,1
285,267,0
167,484,1
158,179,0
494,209,1
369,14,1
292,252,0
390,484,1
502,234,1
81,402,1
379,289,1
75,440,1
299,262,0
342,221,0
313,256,0
415,222,1
435,361,1
301,153,0
111,218,0
337,484,1
442,250,1
272,290,0
500,394,1
114,304,1
395,37,1
246,297,0
363,278,0
403,212,1
485,269,1
449,230,1
171,414,1
121,260,0
430,341,1
170,249,0
14,103,1
217,428,1
322,279,0
197,116,0
289,188,0
201,229,0
154,44,1
114,109,1
150,354,1
20,59,1
302,104,1
8,373,1
430,228,1
387,233,1
144,157,0
215,327,0
18,377,1
486,458,1
337,301,0
258,308,0
158,41,1
167,277,0
200,181,0
292,152,0
244,258,0
277,450,1
206,157,0
112,216,0
6,429,1
329,170,0
364,207,0
282,161,0
275,176,0
179,172,0
336,422,1
111,248,0
328,258,0
234,238,0
322,74,1
274,236,0
387,339,1
238,196,0
281,166,0
180,333,0
351,369,1
119,187,0
341,378,1
134,299,0
224,187,0
354,254,0
94,479,1
162,276,0
163,241,0
317,298,0
141,357,1
203,157,0
37,26,1
247,335,0
490,442,1
178,17,1
286,307,0
152,303,0
158,225,0
243,176,0
226,196,0
477,312,1
358,286,0
197,245,0
238,253,0
156,148,0
342,202,0
373,46,1
310,69,1
260,111,0
196,430,1
42,139,1
380,21,1
485,419,1
337,469,1
473,429,1
324,424,1
346,291,0
212,132,0
28,488,1
134,419,1
216,354,0
168,59,1
24,295,1
437,60,1
240,200,0
205,128,0
137,177,0
493,190,1
212,207,0
134,269,0
240,131,0
231,248,0
265,137,0
262,190,0
282,246,0
123,274,0
161,336,0
49,321,1
20,423,1
39,93,1
335,309,0
126,507,1
218,129,0
177,253,0
213,131,0
194,144,0
438,431,1
183,138,0
153,233,0
203,194,0
73,59,1
202,291,0
511,13,1
145,176,0
422,388,1
269,148,0
207,117,0
210,179,0
188,190,0
177,187,0
418,126,1
33,47,1
449,333,1
206,478,1
268,121,0
218,251,0
40,477,1
258,157,0
272,259,0
449,435,1
151,283,0
120,199,0
260,149,0
56,421,1
442,467,1
145,184,0
356,494,1
199,171,0
215,400,1
270,236,0
203,151,0
493,239,1
283,176,0
169,287,0
244,138,0
496,29,1
411,277,1
93,315,1
338,251,0
421,30,1
326,265,0
497,337,1
416,368,1
210,132,0
118,232,0
302,173,0
157,207,0
500,6,1
138,328,1
273,139,0
94,385,1
362,67,1
140,294,0
501,30,1
47,34,1
284,352,0
360,218,0
116,357,1
69,195,1
55,328,1
345,487,1
125,141,1
16,507,1
127,24,1
278,339,0
216,141,0
199,228,0
219,282,0
392,323,1
250,321,0
272,369,1
157,385,1
338,239,0
156,263,0
484,506,1
325,258,0
182,344,0
443,364,1
225,213,0
249,203,0
237,163,0
500,88,1
331,5,1
71,186,1
249,149,0
182,260,0
288,260,0
174,22,1
206,359,0
144,305,0
146,61,1
304,93,1
287,123,0
309,315,0
280,148,0
153,309,0
360,364,1
298,273,0
456,509,1
436,283,1
441,319,1
371,379,1
111,246,0
239,254,0
332,36,1
360,367,1
136,297,0
471,96,1
87,90,1
125,199,0
292,486,1
8,171,1
391,154,1
494,159,1
123,18,1
268,293,0
207,246,0
245,276,0
317,191,0
274,480,1
378,224,1
261,409,1
190,177,0
235,258,0
427,453,1
88,83,1
473,322,1
355,225,0
121,187,0
341,180,0
212,23,1
279,235,0
448,329,1
85,32,1
38,20,1
264,366,0
136,491,1
279,255,0
382,417,1
139,192,0
210,16,1
220,257,0
10,380,1
201,351,0
279,147,0
71,481,1
66,450,1
243,253,0
196,69,1
199,115,0
390,31,1
57,431,1
379,45,1
238,460,1
192,350,0
322,421,1
110,231,0
285,399,1
270,394,1
236,207,0
189,321,0
495,133,1
62,375,1
319,304,0
54,36,1
346,198,0
1,214,1
280,291,0
20,354,1
208,113,0
55,479,1
259,205,0
278,380,1
153,299,0
259,234,0
481,385,1
162,434,1
436,374,1
34,134,1
253,322,0
358,260,0
259,169,0
429,285,1
162,195,0
160,266,0
331,485,1
445,266,1
81,37,1
265,358,0
130,243,0
234,44,1
360,142,1
288,409,1
29,19,1
308,216,0
170,307,0
508,96,1
113,217,0
134,229,0
354,336,1
245,461,1
135,108,1
479,402,1
466,255,1
241,244,0
281,171,0
97,296,1
74,491,1
206,285,0
455,253,1
79,198,1
215,210,0
241,194,0
219,185,0
285,228,0
80,458,1
180,313,0
135,162,0
399,6,1
192,282,0
109,48,1
464,235,1
262,150,0
303,471,1
121,236,0
448,74,1
270,252,0
92,198,1
224,286,0
302,242,0
190,171,0
175,125,0
132,235,0
488,408,1
154,143,0
237,331,0
210,293,0
194,344,0
170,304,0
126,32,1
149,277,0
505,251,1
265,145,0
121,239,0
292,253,0
397,328,1
299,171,0
125,244,0
294,488,1
199,156,0
52,483,1
342,162,0
128,226,0
219,109,0
157,218,0
117,274,0
210,142,0
279,188,0
163,347,1
465,397,1
294,263,0
294,49,1
407,363,1
210,242,0
190,207,0
143,159,0
414,471,1
206,356,0
129,207,0
155,411,1
446,286,1
342,42,1
261,320,0
327,343,1
199,334,0
256,225,0
98,502,1
119,130,1
288,38,1
359,391,1
292,163,0
254,140,0
34,79,1
220,179,0
252,321,0
45,65,1
311,266,0
155,196,0
234,365,0
18,196,1
505,225,1
107,239,0
462,106,1
42,202,1
21,134,1
50,109,1
279,242,0
334,441,1
231,242,0
136,255,0
188,208,0
204,125,0
354,385,1
127,242,0
106,356,1
187,71,1
282,275,0
286,123,0
53,199,1
508,169,1
223,154,0
125,269,0
375,124,1
408,452,1
204,346,0
466,483,1
82,279,1
101,440,1
295,271,0
126,250,0
339,126,1
165,264,0
305,264,0
232,249,0
136,220,0
296,218,0
133,172,0
444,162,1
391,206,1
2,210,1
236,195,0
235,220,0
185,123,0
472,16,1
51,198,1
224,153,0
359,151,1
194,286,0
277,257,0
350,361,1
285,478,1
419,145,1
289,176,0
234,116,0
30,150,1
325,127,1
419,136,1
99,407,1
210,201,0
288,305,0
76,476,1
164,222,0
354,226,0
442,427,1
335,301,0
230,312,0
360,432,1
54,343,1
283,222,0
337,280,0
264,400,1
345,324,1
217,165,0
314,135,0
352,227,0
158,238,0
56,293,1
96,304,1
167,297,0
189,118,0
448,127,1
322,147,0
146,284,0
229,251,0
447,119,1
233,354,0
412,138,1
190,302,0
466,485,1
461,142,1
386,335,1
432,32,1
167,153,0
340,257,0
262,52,1
353,82,1
254,264,0
309,235,0
237,249,0
272,194,0
113,390,1
232,212,0
224,334,0
510,52,1
484,420,1
474,32,1
233,268,0
249,256,0
316,190,0
268,511,1
190,181,0
53,76,1
414,14,1
479,445,1
173,223,0
330,95,1
120,222,0
461,126,1
233,89,1
175,216,0
292,320,0
433,197,1
164,308,0
459,249,1
363,224,0
269,347,0
379,55,1
164,335,0
499,42,1
339,250,0
231,128,0
415,502,1
458,70,1
144,85,1
78,45,1
28,374,1
112,205,0
359,216,0
270,3,1
210,294,0
355,286,0
97,488,1
181,336,0
213,3,1
218,204,0
156,311,0
335,244,0
146,86,1
494,357,1
476,497,1
461,144,1
313,37,1
285,339,0
164,270,0
141,261,0
136,257,0
305,76,1
1,416,1
282,1,1
236,414,1
268,95,1
420,222,1
298,272,0
269,88,1
366,402,1
285,179,0
197,298,0
82,15,1
209,118,0
207,254,0
214,246,0
137,412,1
458,375,1
351,245,0
120,132,1
414,203,1
436,408,1
261,214,0
140,306,0
294,155,0
317,222,0
268,482,1
435,219,1
454,72,1
286,97,1
380,238,1
119,105,1
193,297,0
352,148,1
39,435,1
253,121,0
236,266,0
502,251,1
270,355,0
272,314,0
507,203,1
370,16,1
510,508,1
42,100,1
464,163,1
239,140,0
205,213,0
280,151,0
204,187,0
39,311,1
303,218,0
264,202,0
177,138,0
345,280,0
8,460,1
139,184,0
431,93,1
159,162,0
319,357,1
321,279,0
221,238,0
216,263,0
286,250,0
307,312,0
267,364,0
477,360,1
46,480,1
141,186,0
315,158,0
182,291,0
313,301,0
29,359,1
213,298,0
230,286,0
372,305,1
454,345,1
180,136,0
383,107,1
116,34,1
276,95,1
370,158,1
198,211,0
336,321,0
55,417,1
280,219,0
208,222,0
346,333,1
337,474,1
319,410,1
424,349,1
94,461,1
82,399,1
238,359,0
22,366,1
317,470,1
186,333,0
313,175,0
85,75,1
511,446,1
270,324,0
266,216,0
126,181,0
84,259,1
379,458,1
197,123,0
170,273,0
232,106,0
341,311,0
72,190,1
351,421,1
16,434,1
111,334,1
57,468,1
275,200,0
207,260,0
230,114,0
279,41,1
180,277,0
454,484,1
157,67,1
490,72,1
126,245,0
177,350,0
130,268,0
289,151,0
72,328,1
166,89,1
410,315,1
463,245,1
85,458,1
261,319,0
80,464,1
89,302,1
463,327,1
337,196,0
153,284,0
338,40,1
245,229,0
181,340,0
511,331,1
239,509,1
257,283,0
83,218,1
460,43,1
207,372,1
233,108,0
351,132,1
410,347,1
378,381,1
399,147,1
323,174,0
204,113,0
439,475,1
301,345,0
423,180,1
281,454,1
120,348,1
117,116,1
20,461,1
208,360,0
349,208,0
222,286,0
198,158,0
256,175,0
343,360,1
118,229,0
289,336,0
73,481,1
164,216,0
17,464,1
196,200,0
291,321,0
259,437,1
453,256,1
109,51,1
201,11,1
